Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
746,Harvard University,2.9,Bachelors,Waltham,M,0,1,0,2,Junior SWE,01/19,08/21,Data Scientist,08/19,12/19,N/A,N/A,N/A
747,Providence University,4.0,Bachelors,Waltham,N/A,0,1,0,4,Senior SWE,10/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
748,Brandeis University,1.31,Bachelors,Chicago,F,0,1,0,4,Senior SWE,08/20,11/21,Data Scientist,09/19,02/19,N/A,N/A,N/A
749,Fordham University,2.5,PhD,Waltham,F,0,0,0,1,Lawyer,05/18,09/23,Junior SWE,10/19,07/19,N/A,N/A,N/A
750,Howard University,2.16,Bachelors,Waltham,F,0,0,0,0,Senior SWE,01/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
751,Fordham University,3.6,Bachelors,Providence,F,0,1,0,0,Junior SWE,08/20,03/22,Lawyer,01/19,08/21,N/A,N/A,N/A
752,Brandeis University,2.43,PhD,Boston,F,0,1,0,2,Data Scientist,01/18,10/23,Data Scientist,12/15,10/20,N/A,N/A,N/A
753,American University,1.33,Bachelors,Miami,F,0,1,0,2,ML Engineer,04/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
754,Providence University,2.9,Bachelors,Charlottesville,M,0,0,0,1,ML Engineer,01/18,11/22,Lawyer,06/15,12/19,Lawyer,10/15,10/18
755,American University,3.31,Bachelors,Miami,M,1,1,0,1,Junior SWE,05/18,12/21,ML Engineer,10/15,03/20,N/A,N/A,N/A
756,Yale University,1.01,Masters,Miami,M,0,1,0,1,Data Scientist,10/17,04/21,Junior SWE,02/18,02/21,N/A,N/A,N/A
757,American University,3.58,Bachelors,Providence,M,1,1,0,3,Senior SWE,12/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A
758,American University,1.56,Bachelors,Los Angeles,M,0,0,0,0,Junior SWE,04/20,09/23,Senior SWE,11/18,07/20,N/A,N/A,N/A
759,Brandeis University,2.66,Bachelors,New York City,F,1,1,0,1,Senior SWE,01/19,04/22,Data Scientist,08/16,09/20,N/A,N/A,N/A
760,Brandeis University,2.25,Bachelors,New York City,F,0,1,0,0,Lawyer,06/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A
761,Brandeis University,3.16,PhD,Charlottesville,F,0,1,0,4,Data Scientist,12/17,10/22,Lawyer,03/15,03/21,Senior SWE,08/14,11/17
762,Fordham University,2.11,PhD,Waltham,F,N/A,0,0,4,ML Engineer,03/19,03/22,Senior SWE,04/15,12/20,N/A,N/A,N/A
763,Yale University,3.61,Masters,Chicago,F,0,1,1,0,Junior SWE,04/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
764,Brandeis University,3.19,Masters,Charlottesville,F,0,0,0,4,ML Engineer,04/19,10/21,Data Scientist,05/19,10/21,N/A,N/A,N/A
765,Providence University,2.94,Masters,Los Angeles,F,0,1,1,4,Senior SWE,04/17,02/22,Data Scientist,11/18,03/20,Lawyer,11/15,04/17
766,Fordham University,3.39,Bachelors,New York City,M,0,1,0,4,Senior SWE,12/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A
767,Harvard University,3.26,Masters,Chicago,N/A,0,0,0,2,Lawyer,07/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A
768,Providence University,1.11,Bachelors,Charlottesville,F,0,0,0,2,Senior SWE,01/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A
769,Howard University,2.18,Bachelors,Chicago,M,0,1,0,0,Senior SWE,10/19,11/22,ML Engineer,07/17,03/19,N/A,N/A,N/A
770,Howard University,3.79,Masters,Miami,F,0,1,0,0,ML Engineer,07/20,08/21,ML Engineer,05/17,02/20,N/A,N/A,N/A
771,Providence University,1.38,Bachelors,Boston,F,0,1,0,3,ML Engineer,07/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
772,Brandeis University,3.21,PhD,Miami,M,0,1,0,2,Junior SWE,08/19,11/22,Senior SWE,11/17,10/20,N/A,N/A,N/A
773,Harvard University,3.92,Bachelors,Providence,F,N/A,1,0,0,Junior SWE,10/19,03/23,Senior SWE,08/18,07/19,N/A,N/A,N/A
774,Harvard University,1.16,Masters,Waltham,M,0,1,0,2,Senior SWE,01/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
775,Fordham University,3.05,Bachelors,New York City,M,N/A,1,0,3,Data Scientist,04/19,12/21,ML Engineer,04/16,04/19,N/A,N/A,N/A
776,Harvard University,2.4,Masters,Chicago,N/A,0,1,0,0,Junior SWE,04/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
777,Howard University,2.74,Masters,Charlottesville,F,0,1,0,0,Senior SWE,02/18,05/21,Data Scientist,09/15,04/21,N/A,N/A,N/A
778,Yale University,1.26,Bachelors,Waltham,F,0,1,0,0,ML Engineer,07/20,02/23,Lawyer,08/15,02/20,N/A,N/A,N/A
779,Brandeis University,1.13,Bachelors,Boston,F,0,1,0,0,Lawyer,06/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
780,Harvard University,3.0,Bachelors,Charlottesville,M,0,1,1,1,ML Engineer,08/18,01/23,ML Engineer,05/18,07/19,N/A,N/A,N/A
781,Fordham University,3.47,Bachelors,New York City,F,N/A,1,0,2,ML Engineer,06/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
782,Howard University,3.35,Masters,Chicago,F,N/A,1,0,2,Lawyer,07/18,02/23,Senior SWE,10/15,08/20,N/A,N/A,N/A
783,Yale University,2.63,PhD,Chicago,N/A,1,1,0,2,ML Engineer,04/20,11/21,Senior SWE,06/19,12/19,N/A,N/A,N/A
784,American University,1.3,Bachelors,Miami,M,0,1,0,3,Junior SWE,11/18,01/22,Junior SWE,08/15,03/19,N/A,N/A,N/A
785,American University,3.06,Masters,Boston,F,0,1,0,1,ML Engineer,07/20,02/22,ML Engineer,04/19,07/19,N/A,N/A,N/A
786,Yale University,1.73,PhD,Boston,N/A,0,1,0,2,Lawyer,12/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A
787,Howard University,3.73,Bachelors,New York City,F,0,1,0,2,Senior SWE,08/19,08/23,N/A,N/A,N/A,N/A,N/A,N/A
788,Fordham University,3.51,Masters,Chicago,N/A,0,1,0,0,Senior SWE,11/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
789,Yale University,3.13,Masters,Waltham,M,0,1,0,0,Senior SWE,07/17,01/23,N/A,N/A,N/A,N/A,N/A,N/A
790,Brandeis University,3.85,Bachelors,Boston,N/A,0,0,0,0,Lawyer,11/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A
791,Brandeis University,1.09,Bachelors,Boston,F,0,1,0,2,Lawyer,07/17,06/23,Lawyer,09/19,04/19,N/A,N/A,N/A
792,American University,3.21,Bachelors,Charlottesville,M,1,0,0,0,Junior SWE,04/20,08/22,Senior SWE,08/16,08/21,N/A,N/A,N/A
793,Harvard University,1.99,PhD,New York City,N/A,0,1,0,2,Lawyer,05/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A
794,Fordham University,3.72,PhD,Miami,F,N/A,1,0,3,Senior SWE,09/20,11/21,Senior SWE,05/19,01/20,N/A,N/A,N/A
795,American University,1.8,Masters,Charlottesville,F,0,1,0,3,Lawyer,05/20,03/23,ML Engineer,02/18,10/21,N/A,N/A,N/A
796,Harvard University,3.17,Bachelors,Charlottesville,F,0,1,0,4,Data Scientist,04/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
797,Harvard University,3.63,Bachelors,Los Angeles,M,0,0,0,1,ML Engineer,07/17,08/23,Senior SWE,11/19,12/19,Data Scientist,01/15,04/19
798,Brandeis University,1.12,Bachelors,Providence,F,N/A,1,0,0,Junior SWE,05/19,06/21,Senior SWE,12/15,10/19,N/A,N/A,N/A
799,Howard University,2.19,Bachelors,Los Angeles,F,0,1,0,0,Senior SWE,01/19,12/21,Data Scientist,07/17,08/20,N/A,N/A,N/A
800,Providence University,3.29,Masters,Boston,M,0,1,0,1,Senior SWE,08/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A
801,Howard University,2.36,PhD,Chicago,M,0,1,0,1,Data Scientist,07/17,04/23,Data Scientist,01/15,01/19,N/A,N/A,N/A
802,Providence University,1.8,PhD,Providence,M,1,1,0,4,Junior SWE,03/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A
803,Yale University,1.66,Masters,Providence,M,0,1,0,1,ML Engineer,03/17,08/21,Lawyer,04/16,04/21,N/A,N/A,N/A
804,Brandeis University,1.39,Bachelors,Chicago,F,N/A,0,0,2,Junior SWE,06/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
805,Harvard University,3.57,Bachelors,Providence,F,0,1,1,0,Junior SWE,02/20,11/21,Data Scientist,05/16,07/21,N/A,N/A,N/A
806,Fordham University,2.73,Bachelors,Chicago,N/A,N/A,1,0,1,Senior SWE,01/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
807,Providence University,1.23,Masters,Providence,F,0,1,0,2,Lawyer,01/17,07/22,ML Engineer,05/19,07/19,N/A,N/A,N/A
808,Howard University,2.15,Masters,Charlottesville,M,0,1,0,1,ML Engineer,03/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A
809,Harvard University,2.1,Bachelors,Waltham,N/A,0,1,0,2,Junior SWE,02/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
810,Providence University,1.55,Bachelors,New York City,F,0,0,0,3,Data Scientist,11/20,03/22,ML Engineer,10/16,04/19,N/A,N/A,N/A
811,Providence University,2.31,Bachelors,New York City,F,0,1,0,2,Senior SWE,05/18,10/23,Data Scientist,11/17,04/19,ML Engineer,06/18,01/17
812,Providence University,2.0,Bachelors,Los Angeles,F,N/A,1,0,4,Lawyer,05/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A
813,Fordham University,2.03,Bachelors,Charlottesville,N/A,0,0,0,2,Lawyer,07/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A
814,Brandeis University,3.22,Bachelors,Providence,F,0,1,N/A,1,Senior SWE,08/19,10/22,ML Engineer,09/18,11/19,Data Scientist,07/18,08/18
815,Fordham University,1.67,Bachelors,Miami,M,0,1,N/A,3,Junior SWE,07/19,10/21,Junior SWE,12/17,05/19,N/A,N/A,N/A
816,American University,2.93,PhD,Chicago,F,0,1,0,3,Senior SWE,05/17,03/22,Junior SWE,09/15,03/21,N/A,N/A,N/A
817,Harvard University,2.71,Bachelors,Charlottesville,M,1,0,0,2,Lawyer,10/18,01/22,Lawyer,05/15,06/20,Lawyer,01/13,11/17
818,Brandeis University,2.7,Bachelors,Providence,M,N/A,1,0,1,Lawyer,08/19,07/21,Senior SWE,12/17,08/19,N/A,N/A,N/A
819,Brandeis University,2.99,Bachelors,New York City,M,0,1,0,3,Data Scientist,12/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
820,Brandeis University,2.65,Bachelors,New York City,M,0,1,N/A,2,Data Scientist,08/19,02/22,Senior SWE,02/19,03/21,N/A,N/A,N/A
821,Howard University,3.64,Bachelors,Chicago,M,0,1,1,2,Lawyer,03/20,07/21,Lawyer,08/16,07/20,ML Engineer,08/13,09/17
822,Brandeis University,3.03,Bachelors,Miami,M,0,1,0,2,Data Scientist,09/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A
823,Fordham University,2.64,Bachelors,Providence,F,0,1,0,3,Data Scientist,06/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
824,Brandeis University,3.49,Bachelors,Providence,F,0,1,0,0,Data Scientist,05/20,05/21,ML Engineer,10/19,09/21,N/A,N/A,N/A
825,Yale University,2.82,Masters,Miami,N/A,0,0,0,1,Lawyer,07/20,05/21,Senior SWE,11/18,02/19,N/A,N/A,N/A
826,Harvard University,1.87,Bachelors,Miami,M,0,1,0,4,Junior SWE,07/18,11/22,Data Scientist,03/15,10/19,N/A,N/A,N/A
827,Brandeis University,1.62,Masters,Miami,F,0,1,0,4,Junior SWE,09/17,01/23,ML Engineer,04/19,10/19,N/A,N/A,N/A
828,Harvard University,1.46,Bachelors,New York City,N/A,1,0,N/A,1,ML Engineer,03/20,09/23,Lawyer,04/17,11/20,Senior SWE,04/15,11/19
829,Yale University,3.7,Bachelors,Chicago,M,0,1,0,0,Data Scientist,11/17,04/21,Lawyer,10/16,11/20,N/A,N/A,N/A
830,Yale University,3.13,Bachelors,Charlottesville,F,1,0,0,1,Junior SWE,08/20,05/21,Senior SWE,09/16,08/19,N/A,N/A,N/A
831,Harvard University,3.81,Bachelors,Waltham,F,0,1,0,2,ML Engineer,02/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A
832,Providence University,2.81,PhD,Miami,M,0,1,0,1,Senior SWE,08/20,07/22,Junior SWE,08/17,09/21,N/A,N/A,N/A
833,American University,2.42,Masters,Chicago,F,0,1,0,1,Data Scientist,04/19,10/22,ML Engineer,03/18,03/21,Lawyer,03/15,10/18
834,Howard University,1.18,PhD,Los Angeles,F,N/A,1,0,3,Junior SWE,01/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
835,Providence University,3.01,PhD,Providence,M,1,1,0,4,Junior SWE,07/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
836,Providence University,2.75,Masters,Providence,M,0,1,0,4,Junior SWE,11/20,01/23,Lawyer,04/16,03/20,N/A,N/A,N/A
837,Fordham University,3.97,Bachelors,Waltham,M,1,1,0,2,ML Engineer,11/17,11/23,Senior SWE,02/19,05/19,N/A,N/A,N/A
838,Howard University,1.72,Bachelors,Waltham,M,1,1,0,2,Senior SWE,01/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
839,Howard University,2.59,PhD,Boston,F,0,1,0,3,Data Scientist,03/17,03/21,Junior SWE,03/17,01/20,N/A,N/A,N/A
840,Providence University,2.95,Masters,Los Angeles,F,1,1,0,2,Junior SWE,09/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
841,Brandeis University,2.93,Bachelors,Charlottesville,M,0,1,0,0,Lawyer,10/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
842,Fordham University,2.68,Masters,Waltham,N/A,0,1,0,3,Data Scientist,08/19,09/23,Junior SWE,07/16,09/21,Junior SWE,10/18,07/17
843,Fordham University,3.33,Bachelors,Miami,M,1,1,0,3,Lawyer,09/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A
844,Yale University,1.61,Bachelors,Miami,M,1,1,1,1,ML Engineer,06/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
845,Howard University,3.18,Bachelors,Charlottesville,M,0,1,0,1,Junior SWE,08/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
846,Providence University,2.86,Masters,New York City,F,0,1,0,0,Data Scientist,03/19,09/21,ML Engineer,05/16,07/21,Junior SWE,12/16,10/19
847,Yale University,3.69,PhD,Los Angeles,M,0,1,1,3,Data Scientist,10/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
848,Harvard University,3.54,Bachelors,Miami,M,0,0,0,3,Junior SWE,12/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
849,American University,1.95,Bachelors,Waltham,M,0,1,0,1,Senior SWE,09/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A
850,Fordham University,1.83,Bachelors,Boston,F,0,1,0,4,ML Engineer,06/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
851,Harvard University,3.94,Masters,Chicago,N/A,0,0,0,4,Junior SWE,04/17,08/22,Junior SWE,09/15,09/21,N/A,N/A,N/A
852,Harvard University,2.58,Bachelors,Providence,M,0,1,0,1,Data Scientist,06/18,07/22,Data Scientist,03/18,06/20,N/A,N/A,N/A
853,Brandeis University,3.72,Bachelors,Los Angeles,M,0,1,0,2,Senior SWE,12/18,02/21,Junior SWE,09/15,02/21,N/A,N/A,N/A
854,American University,1.49,Bachelors,Providence,F,0,1,0,3,Data Scientist,05/19,06/23,Senior SWE,12/16,10/19,N/A,N/A,N/A
855,Harvard University,2.93,Bachelors,Chicago,F,0,1,0,0,Lawyer,10/20,02/21,Junior SWE,10/17,01/19,N/A,N/A,N/A
856,Harvard University,3.43,Bachelors,Los Angeles,M,N/A,1,0,4,Data Scientist,04/18,08/23,ML Engineer,04/15,09/20,N/A,N/A,N/A
857,American University,3.84,Masters,Waltham,N/A,0,1,0,2,ML Engineer,12/19,07/22,Senior SWE,10/15,06/21,Lawyer,12/15,12/18
858,American University,2.01,Bachelors,Chicago,F,N/A,1,N/A,3,Junior SWE,01/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
859,Harvard University,3.17,Masters,Miami,F,0,1,0,2,Data Scientist,11/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A
860,American University,2.62,Bachelors,Charlottesville,F,0,1,0,3,Lawyer,05/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A
861,Harvard University,1.18,Bachelors,Miami,N/A,1,1,0,3,Lawyer,10/20,11/21,ML Engineer,12/15,10/20,ML Engineer,01/17,01/18
862,Harvard University,3.07,Bachelors,Waltham,F,0,1,0,1,Junior SWE,06/17,10/21,Data Scientist,09/16,05/21,N/A,N/A,N/A
863,Brandeis University,3.07,Masters,Charlottesville,M,0,1,0,1,Lawyer,12/18,05/21,ML Engineer,05/17,01/19,N/A,N/A,N/A
864,Providence University,3.79,PhD,Miami,M,0,1,0,0,Junior SWE,03/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A
865,Harvard University,2.49,PhD,Chicago,F,1,1,0,0,ML Engineer,04/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
866,Yale University,1.69,Bachelors,Chicago,M,0,0,0,2,Junior SWE,06/19,03/23,Junior SWE,04/16,10/21,Junior SWE,04/15,09/19
867,Fordham University,1.13,Bachelors,Chicago,F,1,1,1,1,Senior SWE,04/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
868,Howard University,2.25,Masters,Providence,F,N/A,1,0,3,Lawyer,11/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
869,Providence University,1.91,Masters,Waltham,F,0,1,0,1,Lawyer,10/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
870,Providence University,3.28,Bachelors,Chicago,N/A,1,1,0,3,Data Scientist,07/20,08/22,Data Scientist,01/18,01/20,N/A,N/A,N/A
871,Providence University,2.06,Masters,Miami,M,0,1,0,1,Senior SWE,03/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
872,Brandeis University,3.85,Bachelors,Boston,F,N/A,1,0,3,Data Scientist,12/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
873,Harvard University,3.89,Bachelors,Waltham,F,0,1,0,2,Junior SWE,11/18,05/23,ML Engineer,01/15,10/20,N/A,N/A,N/A
874,Brandeis University,2.86,Bachelors,Chicago,M,0,0,0,1,ML Engineer,07/20,07/22,ML Engineer,12/15,04/20,Data Scientist,07/16,02/18
875,Harvard University,3.79,Bachelors,Boston,F,0,1,0,4,Lawyer,02/20,07/23,Senior SWE,12/16,03/19,N/A,N/A,N/A
876,Brandeis University,3.28,Bachelors,Charlottesville,M,0,0,0,4,ML Engineer,07/20,05/23,Senior SWE,12/15,11/21,N/A,N/A,N/A
877,Brandeis University,2.64,Bachelors,Miami,F,0,1,0,3,Junior SWE,11/17,10/21,Junior SWE,11/17,03/20,N/A,N/A,N/A
878,Fordham University,1.54,Bachelors,Chicago,F,0,1,0,2,Junior SWE,08/19,11/22,Data Scientist,07/18,06/21,N/A,N/A,N/A
879,Yale University,2.38,Bachelors,Providence,M,0,0,0,3,Senior SWE,11/19,01/21,Data Scientist,03/19,03/19,N/A,N/A,N/A
880,Brandeis University,2.68,Bachelors,Providence,F,0,1,0,2,Data Scientist,11/19,02/22,Data Scientist,03/18,05/21,N/A,N/A,N/A
881,Fordham University,3.59,Masters,Charlottesville,F,0,0,0,0,Lawyer,12/18,09/21,Data Scientist,05/18,07/19,N/A,N/A,N/A
882,American University,2.44,Bachelors,Boston,M,0,1,0,1,Lawyer,01/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
883,Yale University,3.69,Bachelors,New York City,M,0,1,1,2,ML Engineer,01/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
884,Brandeis University,3.02,Bachelors,Providence,M,0,1,0,3,Senior SWE,04/18,11/22,Lawyer,04/16,08/21,N/A,N/A,N/A
885,Howard University,1.41,PhD,Waltham,F,0,1,0,0,Junior SWE,05/20,02/23,Lawyer,04/16,12/19,N/A,N/A,N/A
886,Providence University,3.98,Bachelors,Providence,F,0,1,1,3,Senior SWE,04/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
887,American University,2.58,Bachelors,Providence,N/A,N/A,1,0,4,Lawyer,05/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
888,American University,2.18,Bachelors,Miami,F,0,1,0,4,Data Scientist,09/20,11/21,Data Scientist,06/15,12/19,N/A,N/A,N/A
889,Fordham University,2.98,Masters,Providence,F,0,1,0,1,ML Engineer,09/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A
890,American University,1.33,Bachelors,Los Angeles,M,0,1,0,1,Junior SWE,08/18,08/22,Lawyer,05/17,06/20,N/A,N/A,N/A
891,Yale University,2.91,Bachelors,Chicago,F,N/A,1,0,0,Junior SWE,11/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A
892,Brandeis University,2.49,Bachelors,Charlottesville,M,0,1,0,4,Junior SWE,05/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
893,Brandeis University,2.22,Bachelors,Providence,M,0,1,0,2,Data Scientist,12/19,10/21,Lawyer,08/18,02/20,N/A,N/A,N/A
894,Howard University,3.86,Masters,New York City,F,0,1,0,4,Lawyer,05/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
895,Providence University,2.57,PhD,Waltham,M,0,0,0,1,Lawyer,09/19,11/21,Lawyer,04/19,04/20,N/A,N/A,N/A
896,Fordham University,1.66,Masters,New York City,F,0,1,0,3,Senior SWE,09/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A
897,Providence University,2.38,Masters,Providence,F,0,1,0,0,Senior SWE,07/18,07/21,ML Engineer,06/19,04/21,N/A,N/A,N/A
898,American University,3.76,Bachelors,Providence,M,N/A,1,0,4,Lawyer,06/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
899,Howard University,1.53,Bachelors,Los Angeles,M,0,0,0,2,Junior SWE,12/17,08/21,Junior SWE,12/15,04/19,Data Scientist,11/15,08/18
900,Providence University,1.64,Masters,Providence,F,0,1,0,2,Data Scientist,06/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
901,Yale University,1.04,Bachelors,Providence,F,1,1,0,2,Lawyer,08/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
902,Brandeis University,1.04,PhD,Chicago,M,N/A,1,0,0,Data Scientist,02/18,12/21,ML Engineer,04/15,01/21,N/A,N/A,N/A
903,American University,3.49,Bachelors,New York City,M,0,1,1,2,ML Engineer,12/17,12/21,Senior SWE,06/16,11/21,N/A,N/A,N/A
904,Howard University,3.2,Bachelors,Los Angeles,F,0,1,0,2,Junior SWE,01/17,08/22,Data Scientist,05/17,12/19,ML Engineer,03/17,07/18
905,Providence University,2.07,Masters,New York City,F,N/A,0,0,4,ML Engineer,05/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A
906,Fordham University,3.09,Masters,Los Angeles,M,0,0,0,0,Lawyer,01/19,08/23,N/A,N/A,N/A,N/A,N/A,N/A
907,Yale University,2.19,Masters,New York City,M,0,1,0,3,Senior SWE,02/18,02/22,ML Engineer,05/16,12/19,N/A,N/A,N/A
908,Yale University,3.86,Bachelors,Providence,F,0,1,N/A,3,Lawyer,09/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A
909,Providence University,3.9,Masters,New York City,F,N/A,0,0,2,ML Engineer,08/18,07/22,Data Scientist,11/19,06/20,N/A,N/A,N/A
910,Brandeis University,2.18,Bachelors,New York City,N/A,1,1,0,1,Data Scientist,03/18,04/23,ML Engineer,07/16,07/19,N/A,N/A,N/A
911,Providence University,3.56,Bachelors,Los Angeles,F,0,1,1,0,Lawyer,09/20,08/22,Lawyer,04/19,07/19,N/A,N/A,N/A
912,American University,3.32,PhD,Charlottesville,N/A,0,1,0,1,Senior SWE,01/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A
913,Providence University,1.93,Masters,Boston,M,0,1,0,0,ML Engineer,07/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
914,Yale University,1.7,Bachelors,Los Angeles,F,N/A,1,0,0,Lawyer,07/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
915,Howard University,2.37,Masters,Los Angeles,M,N/A,0,0,4,ML Engineer,12/17,05/23,Senior SWE,06/17,06/20,N/A,N/A,N/A
916,Providence University,3.34,Bachelors,Los Angeles,F,0,1,0,2,ML Engineer,11/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
917,Brandeis University,3.88,Bachelors,Miami,F,0,1,0,4,Junior SWE,03/18,05/23,Junior SWE,09/19,04/20,N/A,N/A,N/A
918,Howard University,3.29,Bachelors,Charlottesville,M,1,1,0,1,Data Scientist,05/20,09/22,Data Scientist,04/15,07/21,Data Scientist,02/14,02/19
919,Fordham University,3.57,PhD,Miami,F,0,1,0,1,Junior SWE,01/20,07/22,Senior SWE,05/16,06/21,N/A,N/A,N/A
920,Harvard University,2.81,Bachelors,Miami,F,1,1,N/A,3,ML Engineer,09/19,01/21,Lawyer,05/19,12/20,Junior SWE,09/13,10/17
921,Providence University,3.51,Masters,Los Angeles,M,0,1,0,4,Senior SWE,10/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
922,Brandeis University,3.35,Bachelors,Boston,F,1,1,0,4,Senior SWE,12/18,07/21,ML Engineer,12/17,08/21,N/A,N/A,N/A
923,Howard University,2.13,Masters,Los Angeles,M,0,0,0,4,Junior SWE,01/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A
924,Brandeis University,2.66,Bachelors,Providence,M,1,1,0,3,Senior SWE,04/17,01/21,Data Scientist,05/15,03/20,Senior SWE,05/17,06/18
925,Fordham University,3.41,Masters,Boston,F,0,0,0,4,ML Engineer,04/18,04/23,Lawyer,02/15,05/19,N/A,N/A,N/A
926,Yale University,1.14,Bachelors,Miami,M,0,1,0,4,Lawyer,12/18,01/21,Lawyer,08/19,05/20,N/A,N/A,N/A
927,Brandeis University,3.42,Masters,Waltham,N/A,0,1,0,4,ML Engineer,03/17,09/21,Data Scientist,05/16,04/21,Lawyer,01/14,06/19
928,Howard University,1.53,PhD,New York City,M,0,1,0,4,Lawyer,05/17,10/21,N/A,N/A,N/A,N/A,N/A,N/A
929,Brandeis University,2.54,Masters,New York City,F,0,1,0,1,Senior SWE,01/18,06/21,Lawyer,05/18,07/21,N/A,N/A,N/A
930,Brandeis University,3.42,Bachelors,Charlottesville,F,0,1,N/A,2,Data Scientist,06/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
931,Brandeis University,1.76,PhD,Waltham,M,1,1,1,1,Data Scientist,07/18,10/21,Lawyer,08/18,03/21,N/A,N/A,N/A
932,American University,1.74,Bachelors,Chicago,M,0,1,0,4,ML Engineer,06/17,11/23,Data Scientist,04/17,02/19,N/A,N/A,N/A
933,American University,2.21,Masters,Charlottesville,F,0,1,0,0,ML Engineer,11/17,09/22,Senior SWE,03/19,04/19,N/A,N/A,N/A
934,Yale University,3.68,PhD,Boston,F,0,1,0,0,Senior SWE,01/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
935,Providence University,1.0,Bachelors,Miami,M,0,1,0,3,Data Scientist,04/17,08/21,Junior SWE,01/16,06/21,N/A,N/A,N/A
