Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1127,Providence University,1.22,PhD,Waltham,M,0.0,1,0.0,1,ML Engineer,01/20,07/21,Senior SWE,04/16,05/19,N/A,N/A,N/A,3.85
1128,Providence University,1.62,PhD,Los Angeles,N/A,0.0,0,0.0,4,Junior SWE,04/19,07/21,Data Scientist,02/18,01/19,N/A,N/A,N/A,1.71
1129,Brandeis University,2.14,Bachelors,Boston,F,0.0,1,0.0,1,Lawyer,08/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,4.69
1130,Harvard University,3.95,Bachelors,Waltham,F,0.0,0,0.0,1,Lawyer,06/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.25
1131,Providence University,3.35,Masters,Charlottesville,F,0.0,1,0.0,1,Lawyer,11/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,9.18
1132,Harvard University,3.2,PhD,Miami,M,0.0,1,0.0,0,Junior SWE,04/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,7.47
1133,American University,1.35,Bachelors,Providence,F,0.0,0,0.0,1,Junior SWE,10/20,06/23,Lawyer,10/19,06/20,Data Scientist,02/17,11/18,1.71
1134,Yale University,3.34,Masters,Providence,M,0.0,1,0.0,0,Data Scientist,02/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A,8.56
1135,Providence University,3.36,Bachelors,Miami,M,0.0,1,0.0,3,Junior SWE,11/19,04/21,Lawyer,02/17,01/20,N/A,N/A,N/A,4.9
1136,Brandeis University,2.8,Masters,Chicago,F,0.0,1,0.0,4,Junior SWE,03/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,2.45
1137,American University,3.97,Masters,Miami,M,0.0,1,0.0,4,Data Scientist,03/17,02/23,Data Scientist,11/18,03/20,N/A,N/A,N/A,3.06
1138,Howard University,1.98,Bachelors,Charlottesville,N/A,N/A,1,0.0,1,Data Scientist,04/19,02/23,Data Scientist,08/15,05/21,N/A,N/A,N/A,8.27
1139,Harvard University,3.82,Bachelors,New York City,M,1.0,0,0.0,4,ML Engineer,02/20,02/23,Junior SWE,03/17,02/19,N/A,N/A,N/A,6.23
1140,Howard University,3.74,PhD,Miami,N/A,0.0,0,0.0,0,Senior SWE,03/19,06/21,ML Engineer,06/16,07/21,N/A,N/A,N/A,9.53
1141,Fordham University,1.03,Masters,Boston,N/A,0.0,1,0.0,3,Senior SWE,04/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A,4.68
1142,American University,2.35,Bachelors,New York City,M,N/A,1,0.0,1,ML Engineer,09/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,4.01
1143,Howard University,3.93,Masters,Miami,F,0.0,1,0.0,2,Lawyer,03/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,5.4
1144,Providence University,1.31,Masters,Providence,M,0.0,1,0.0,4,Junior SWE,03/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,9.44
1145,Harvard University,2.64,Bachelors,Los Angeles,N/A,0.0,1,0.0,4,Data Scientist,03/17,01/21,Junior SWE,12/18,10/20,N/A,N/A,N/A,9.87
1146,Yale University,3.94,Masters,Boston,F,0.0,0,0.0,1,Data Scientist,07/17,07/23,ML Engineer,06/19,03/21,N/A,N/A,N/A,0.33
1147,American University,2.67,Bachelors,Charlottesville,F,1.0,1,0.0,4,Lawyer,01/18,02/22,N/A,N/A,N/A,N/A,N/A,N/A,4.09
1148,Providence University,1.57,PhD,Boston,F,0.0,1,0.0,4,Data Scientist,06/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,4.91
1149,Brandeis University,2.75,Bachelors,Waltham,M,1.0,0,0.0,2,Lawyer,10/20,01/22,Data Scientist,02/17,03/19,ML Engineer,11/18,10/19,1.16
1150,Fordham University,1.61,Bachelors,Chicago,M,0.0,1,0.0,0,ML Engineer,06/17,03/22,Junior SWE,10/19,09/21,N/A,N/A,N/A,3.3
1151,Harvard University,2.56,Bachelors,Los Angeles,M,0.0,0,0.0,1,Lawyer,07/17,02/22,Lawyer,05/19,06/21,Data Scientist,11/18,04/17,8.63
1152,American University,1.22,Masters,Boston,F,0.0,1,0.0,1,Senior SWE,06/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,5.05
1153,American University,2.82,Masters,Waltham,F,0.0,1,0.0,2,Lawyer,04/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,3.79
1154,Yale University,2.55,PhD,Miami,F,N/A,0,0.0,2,ML Engineer,10/18,10/23,Lawyer,01/19,11/19,N/A,N/A,N/A,1.77
1155,Yale University,3.22,Masters,Boston,M,0.0,1,0.0,0,Lawyer,04/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.3
1156,Brandeis University,2.89,Bachelors,Boston,F,0.0,0,0.0,3,ML Engineer,03/19,09/23,Junior SWE,05/18,07/20,N/A,N/A,N/A,5.57
1157,Fordham University,2.65,PhD,Boston,M,0.0,0,0.0,1,Senior SWE,01/18,07/23,Lawyer,03/19,05/20,N/A,N/A,N/A,1.49
1158,Brandeis University,3.07,Bachelors,Chicago,F,0.0,1,0.0,4,Junior SWE,07/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,5.57
1159,Providence University,1.43,Masters,Boston,N/A,1.0,1,1.0,0,ML Engineer,04/18,08/21,Data Scientist,06/15,10/21,N/A,N/A,N/A,1.2
1160,Providence University,2.79,Bachelors,Boston,M,0.0,1,0.0,1,Junior SWE,02/20,02/21,Senior SWE,09/19,06/21,Senior SWE,08/18,03/17,5.9
1161,Brandeis University,1.52,Masters,Chicago,M,0.0,0,0.0,0,ML Engineer,08/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,9.8
1162,Fordham University,3.78,Masters,Waltham,M,N/A,1,0.0,3,Lawyer,12/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,6.69
1163,Brandeis University,1.21,Masters,New York City,F,0.0,1,1.0,1,Junior SWE,09/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,2.06
1164,Fordham University,2.29,Bachelors,Los Angeles,F,0.0,1,0.0,4,ML Engineer,12/18,11/23,Senior SWE,04/18,09/20,N/A,N/A,N/A,5.73
1165,Fordham University,3.09,Bachelors,Waltham,F,0.0,1,0.0,1,ML Engineer,06/17,04/22,Lawyer,05/19,06/21,N/A,N/A,N/A,3.96
1166,Howard University,2.37,Bachelors,Charlottesville,M,N/A,0,0.0,0,Junior SWE,12/19,07/22,Lawyer,12/16,09/21,N/A,N/A,N/A,1.78
1167,Harvard University,1.28,Masters,New York City,F,N/A,0,0.0,3,ML Engineer,05/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,3.53
1168,Fordham University,2.66,Bachelors,Providence,F,N/A,0,0.0,0,Junior SWE,07/20,07/21,Data Scientist,02/15,10/20,N/A,N/A,N/A,1.28
1169,Yale University,2.92,PhD,Chicago,M,0.0,1,1.0,0,Senior SWE,10/17,09/23,Lawyer,04/17,02/21,N/A,N/A,N/A,9.28
1170,Fordham University,3.11,Bachelors,Chicago,F,0.0,1,0.0,2,Data Scientist,12/19,07/22,Senior SWE,07/18,08/19,N/A,N/A,N/A,2.22
1171,Fordham University,2.12,Bachelors,Boston,M,0.0,1,0.0,0,Senior SWE,09/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,3.63
1172,Fordham University,2.69,Masters,Boston,F,0.0,1,0.0,3,Junior SWE,01/18,09/23,Data Scientist,04/17,07/19,N/A,N/A,N/A,5.74
1173,Howard University,2.35,Bachelors,Charlottesville,F,1.0,1,0.0,4,Lawyer,08/19,10/22,Junior SWE,01/16,01/21,N/A,N/A,N/A,5.39
1174,Howard University,3.02,PhD,Providence,M,1.0,0,0.0,2,Lawyer,08/20,05/22,ML Engineer,10/18,07/21,N/A,N/A,N/A,9.95
1175,Providence University,2.75,Masters,Boston,F,0.0,0,0.0,0,Data Scientist,08/20,09/22,Lawyer,04/15,07/21,N/A,N/A,N/A,0.49
1176,Howard University,2.58,Bachelors,Miami,F,0.0,0,0.0,1,Junior SWE,10/19,03/23,Senior SWE,06/18,12/20,Lawyer,12/13,09/18,6.38
1177,Yale University,1.75,Bachelors,Boston,M,0.0,0,N/A,2,ML Engineer,03/17,06/21,Senior SWE,11/16,01/20,Lawyer,11/16,03/18,5.96
1178,Yale University,1.01,Bachelors,Boston,F,0.0,0,0.0,3,Senior SWE,06/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A,0.97
1179,Howard University,1.52,Bachelors,Miami,F,0.0,1,0.0,1,Senior SWE,07/19,10/23,Junior SWE,03/19,07/21,Lawyer,02/18,01/17,6.49
1180,Brandeis University,1.35,Masters,Providence,M,0.0,0,0.0,3,Data Scientist,03/18,08/22,Junior SWE,05/17,10/20,Data Scientist,05/13,02/17,6.41
1181,Harvard University,2.35,Bachelors,Miami,M,0.0,1,0.0,1,Data Scientist,09/17,12/22,Data Scientist,12/17,03/20,N/A,N/A,N/A,8.75
1182,Howard University,2.84,Bachelors,Chicago,M,0.0,1,0.0,4,Data Scientist,06/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,2.69
1183,Fordham University,1.64,Bachelors,Miami,M,0.0,1,0.0,3,Data Scientist,03/17,02/22,Junior SWE,03/18,06/21,Lawyer,01/14,01/19,9.73
1184,American University,3.82,Bachelors,Los Angeles,M,0.0,1,0.0,1,Data Scientist,12/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A,6.32
1185,Harvard University,1.02,Bachelors,Chicago,M,0.0,1,0.0,3,Data Scientist,12/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A,0.75
1186,Harvard University,3.32,PhD,Boston,M,0.0,1,1.0,2,ML Engineer,02/17,03/22,Lawyer,11/17,02/20,N/A,N/A,N/A,5.37
1187,Yale University,2.88,Masters,Charlottesville,N/A,N/A,1,0.0,3,ML Engineer,07/18,12/22,Data Scientist,10/16,07/21,ML Engineer,07/17,11/17,8.26
1188,Harvard University,2.12,Masters,Chicago,M,0.0,0,1.0,3,Senior SWE,11/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,5.82
1189,Howard University,1.15,Masters,Providence,F,0.0,0,N/A,1,Senior SWE,08/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,1.79
1190,Fordham University,2.88,Bachelors,Providence,F,0.0,1,0.0,3,Data Scientist,03/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A,9.16
1191,Fordham University,2.16,PhD,Miami,F,0.0,1,0.0,4,Senior SWE,09/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,7.01
1192,Providence University,3.81,Bachelors,Chicago,M,0.0,1,0.0,0,Data Scientist,08/19,04/23,Data Scientist,07/15,10/19,Junior SWE,08/13,03/17,0.12
1193,Fordham University,2.63,Bachelors,Boston,N/A,0.0,1,0.0,2,ML Engineer,04/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.46
1194,Fordham University,3.82,Bachelors,Providence,F,0.0,1,0.0,1,Lawyer,03/19,07/22,Senior SWE,04/18,02/19,N/A,N/A,N/A,4.39
1195,Yale University,1.66,Bachelors,New York City,F,0.0,0,0.0,3,ML Engineer,07/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,9.1
1196,Fordham University,3.18,Masters,Boston,M,0.0,1,0.0,3,Junior SWE,10/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,1.05
1197,Providence University,2.85,Bachelors,New York City,M,1.0,1,0.0,3,ML Engineer,07/18,07/23,Senior SWE,07/19,02/20,N/A,N/A,N/A,2.02
1198,American University,3.22,Masters,Los Angeles,F,0.0,1,0.0,2,Junior SWE,05/17,07/23,Junior SWE,09/19,03/20,N/A,N/A,N/A,6.76
1199,Howard University,1.64,Bachelors,New York City,M,0.0,1,0.0,0,Senior SWE,09/17,09/21,Senior SWE,01/15,02/21,N/A,N/A,N/A,9.48
1200,Yale University,2.99,Bachelors,Waltham,F,1.0,1,0.0,4,ML Engineer,05/18,06/23,ML Engineer,09/19,08/19,N/A,N/A,N/A,8.79
1201,American University,2.49,Masters,Providence,M,0.0,1,0.0,4,Lawyer,04/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.81
1202,Yale University,3.23,Bachelors,Miami,F,N/A,0,0.0,1,ML Engineer,12/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,8.53
1203,Brandeis University,1.98,Bachelors,Los Angeles,N/A,0.0,1,0.0,0,ML Engineer,04/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,7.85
1204,Harvard University,3.67,Bachelors,Chicago,F,0.0,1,0.0,0,ML Engineer,05/20,07/23,Senior SWE,06/18,04/19,Senior SWE,12/16,05/18,7.5
1205,Brandeis University,1.25,Masters,Boston,F,N/A,1,0.0,2,Data Scientist,03/20,04/21,Senior SWE,09/19,05/20,N/A,N/A,N/A,0.29
1206,Fordham University,3.42,Masters,Providence,F,0.0,1,0.0,3,ML Engineer,01/20,05/21,Data Scientist,10/15,10/21,N/A,N/A,N/A,0.94
1207,American University,3.58,Bachelors,Los Angeles,F,1.0,1,0.0,0,ML Engineer,03/18,09/21,Lawyer,08/15,10/19,Data Scientist,05/15,08/17,2.83
1208,Fordham University,3.45,PhD,Los Angeles,N/A,0.0,1,0.0,3,Lawyer,03/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,2.82
1209,Harvard University,2.54,PhD,Waltham,F,0.0,1,0.0,2,Junior SWE,09/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,9.31
1210,Yale University,2.32,Masters,Providence,F,0.0,1,0.0,1,Junior SWE,06/17,03/22,ML Engineer,10/19,09/21,Lawyer,08/18,03/18,2.82
1211,Harvard University,3.99,Masters,Chicago,M,0.0,1,0.0,1,Lawyer,03/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,3.46
1212,Providence University,1.69,Bachelors,Chicago,F,0.0,1,0.0,3,Senior SWE,09/20,06/21,Junior SWE,07/16,03/20,Senior SWE,06/16,11/18,8.33
1213,Harvard University,2.64,Masters,Miami,M,0.0,1,0.0,3,ML Engineer,03/18,10/21,Junior SWE,06/19,11/20,N/A,N/A,N/A,6.69
1214,Providence University,3.01,Bachelors,Charlottesville,M,0.0,1,0.0,0,Senior SWE,08/20,05/21,Junior SWE,08/18,09/21,N/A,N/A,N/A,1.99
1215,Harvard University,3.1,Bachelors,New York City,F,1.0,1,0.0,2,Lawyer,01/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,3.51
1216,Howard University,1.61,PhD,Chicago,F,0.0,1,0.0,1,Senior SWE,07/20,09/22,ML Engineer,05/19,06/19,ML Engineer,04/13,03/19,2.9
1217,Providence University,2.96,Masters,Waltham,F,0.0,1,0.0,0,Junior SWE,07/20,10/21,Senior SWE,01/16,05/19,N/A,N/A,N/A,6.14
1218,American University,3.46,Bachelors,Miami,M,0.0,1,0.0,4,Data Scientist,08/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A,0.23
1219,Fordham University,1.15,Bachelors,New York City,M,N/A,1,0.0,0,Senior SWE,12/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A,7.98
1220,Fordham University,3.73,Masters,Los Angeles,F,0.0,1,0.0,3,Data Scientist,05/20,05/21,Junior SWE,01/19,09/19,N/A,N/A,N/A,6.89
1221,Brandeis University,1.09,Bachelors,Providence,M,0.0,1,0.0,4,Senior SWE,09/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,5.59
1222,Fordham University,2.07,Bachelors,Chicago,F,0.0,0,0.0,0,Lawyer,04/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A,8.83
1223,Yale University,1.05,Bachelors,Miami,M,0.0,1,0.0,2,Data Scientist,08/18,07/21,Data Scientist,09/19,03/20,N/A,N/A,N/A,5.88
1224,Howard University,1.23,Bachelors,Los Angeles,M,0.0,0,0.0,1,Senior SWE,10/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,1.33
1225,Harvard University,3.73,Masters,Chicago,N/A,0.0,0,0.0,4,Lawyer,03/18,02/22,Senior SWE,10/15,06/19,N/A,N/A,N/A,8.75
1226,Brandeis University,2.06,Bachelors,Boston,M,1.0,0,0.0,2,Junior SWE,12/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,8.04
1227,Yale University,2.27,Masters,Charlottesville,M,N/A,1,1.0,0,ML Engineer,04/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A,4.45
1228,Yale University,1.65,Bachelors,Los Angeles,M,0.0,1,0.0,3,Lawyer,01/19,02/21,ML Engineer,01/19,08/20,N/A,N/A,N/A,1.26
1229,Providence University,2.79,Masters,Waltham,N/A,0.0,1,0.0,3,Lawyer,06/17,01/21,Data Scientist,09/19,02/21,N/A,N/A,N/A,7.77
1230,Fordham University,2.78,PhD,Waltham,F,0.0,1,0.0,2,Junior SWE,02/18,08/21,Lawyer,01/18,05/21,N/A,N/A,N/A,8.44
1231,American University,2.12,Masters,Chicago,M,0.0,1,0.0,3,Data Scientist,01/18,12/21,Data Scientist,04/16,07/20,N/A,N/A,N/A,5.4
1232,American University,2.0,PhD,Waltham,M,0.0,0,0.0,1,Senior SWE,04/20,05/22,Junior SWE,02/15,06/21,N/A,N/A,N/A,0.79
1233,Brandeis University,3.65,PhD,Los Angeles,F,0.0,1,0.0,2,Data Scientist,10/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,9.33
1234,Howard University,2.15,Bachelors,Providence,M,0.0,1,0.0,2,Lawyer,03/20,12/21,Junior SWE,04/18,06/19,N/A,N/A,N/A,6.68
1235,American University,2.48,Masters,Providence,F,0.0,1,0.0,3,Senior SWE,02/20,02/22,Data Scientist,07/19,09/19,N/A,N/A,N/A,6.28
1236,Harvard University,1.85,PhD,Charlottesville,M,0.0,1,0.0,2,ML Engineer,12/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A,1.97
1237,American University,3.36,Bachelors,Providence,M,0.0,1,0.0,0,ML Engineer,12/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.38
1238,Brandeis University,2.19,Bachelors,New York City,F,N/A,1,1.0,4,Senior SWE,11/17,10/23,Junior SWE,12/16,02/20,ML Engineer,07/13,09/19,6.4
1239,American University,2.54,PhD,Boston,M,0.0,1,0.0,4,Lawyer,10/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A,6.91
1240,Harvard University,1.76,Masters,Providence,F,N/A,1,0.0,3,Junior SWE,01/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,0.54
1241,Providence University,3.96,Bachelors,Waltham,M,0.0,0,0.0,1,Data Scientist,01/19,05/21,Junior SWE,03/17,08/19,N/A,N/A,N/A,8.24
1242,Howard University,1.87,Bachelors,Boston,M,1.0,0,1.0,1,Data Scientist,09/20,06/22,ML Engineer,06/19,01/21,N/A,N/A,N/A,6.96
1243,Brandeis University,3.31,Masters,Providence,N/A,0.0,1,0.0,3,Junior SWE,08/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,9.53
1244,Providence University,2.28,Bachelors,New York City,M,0.0,0,0.0,3,Junior SWE,03/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,2.25
1245,Providence University,1.62,Masters,Waltham,F,0.0,1,N/A,2,ML Engineer,10/20,04/22,Data Scientist,02/19,04/20,Senior SWE,11/13,11/17,3.33
1246,Providence University,3.4,Masters,Los Angeles,M,0.0,1,0.0,1,Junior SWE,05/20,01/21,Senior SWE,11/19,11/20,N/A,N/A,N/A,6.82
1247,Yale University,2.0,Masters,Chicago,F,N/A,1,0.0,4,Senior SWE,05/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A,9.79
1248,Howard University,3.6,Bachelors,Chicago,F,0.0,1,0.0,3,ML Engineer,03/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,6.93
1249,Fordham University,3.75,Masters,Providence,M,0.0,1,0.0,4,Lawyer,03/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A,8.46
1250,Howard University,3.58,Masters,Chicago,F,0.0,1,1.0,4,ML Engineer,06/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,4.19
1251,Yale University,1.11,Masters,Providence,F,0.0,1,0.0,1,ML Engineer,09/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,7.24
1252,Fordham University,3.36,Bachelors,Providence,M,0.0,1,0.0,4,Data Scientist,12/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,1.01
1253,Howard University,2.23,Bachelors,Waltham,F,0.0,1,0.0,2,Junior SWE,05/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,0.7
1254,Providence University,3.62,PhD,Charlottesville,F,0.0,1,0.0,2,Senior SWE,08/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A,2.82
1255,Brandeis University,2.91,Bachelors,Miami,M,0.0,1,0.0,1,Junior SWE,04/18,07/22,Senior SWE,06/18,07/19,N/A,N/A,N/A,4.78
1256,Fordham University,3.5,Bachelors,Miami,M,1.0,0,0.0,2,Data Scientist,10/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,1.83
1257,Harvard University,2.5,Bachelors,Charlottesville,M,0.0,1,0.0,3,Junior SWE,06/19,12/21,Senior SWE,11/15,03/20,N/A,N/A,N/A,5.14
1258,Harvard University,2.61,Masters,Miami,M,0.0,1,0.0,1,Senior SWE,03/19,04/21,Junior SWE,02/17,05/20,N/A,N/A,N/A,7.48
1259,American University,1.43,Bachelors,Boston,F,1.0,1,0.0,4,Junior SWE,10/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,2.3
1260,Fordham University,3.35,Bachelors,Miami,F,0.0,1,0.0,3,Data Scientist,05/17,10/22,Lawyer,04/16,11/21,N/A,N/A,N/A,9.88
1261,Brandeis University,2.26,Bachelors,Providence,N/A,0.0,1,0.0,1,Senior SWE,02/20,05/21,Junior SWE,06/16,09/21,N/A,N/A,N/A,0.99
1262,Yale University,2.5,Masters,New York City,M,0.0,1,0.0,4,Junior SWE,09/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,7.12
1263,Providence University,3.36,Bachelors,New York City,M,0.0,1,0.0,4,Data Scientist,06/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.9
1264,American University,2.8,Bachelors,Los Angeles,F,0.0,1,0.0,4,Data Scientist,06/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.6
1265,Harvard University,1.6,Bachelors,Waltham,F,0.0,1,N/A,4,ML Engineer,07/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.79
1266,Yale University,2.77,PhD,Miami,F,0.0,1,0.0,4,Senior SWE,03/17,08/23,Lawyer,10/19,04/20,N/A,N/A,N/A,2.13
1267,Yale University,2.22,Bachelors,New York City,M,0.0,0,0.0,1,Senior SWE,05/18,01/23,Data Scientist,11/17,02/20,N/A,N/A,N/A,8.33
1268,Providence University,2.41,Bachelors,Miami,M,0.0,1,0.0,2,Junior SWE,01/20,04/21,Senior SWE,04/19,01/19,N/A,N/A,N/A,3.26
1269,Fordham University,1.08,Bachelors,Waltham,M,0.0,1,0.0,4,ML Engineer,05/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,8.26
1270,Harvard University,1.63,PhD,Los Angeles,N/A,0.0,1,0.0,3,Senior SWE,06/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,3.04
1271,Brandeis University,1.84,Masters,New York City,M,0.0,0,0.0,1,Data Scientist,10/17,09/22,ML Engineer,01/17,07/20,N/A,N/A,N/A,3.07
1272,Yale University,3.14,PhD,Providence,F,0.0,1,0.0,0,Senior SWE,06/19,10/22,Lawyer,11/15,09/19,N/A,N/A,N/A,5.33
1273,Providence University,1.03,Masters,Boston,F,0.0,1,0.0,2,ML Engineer,06/20,08/22,Senior SWE,09/18,04/21,N/A,N/A,N/A,2.61
1274,Brandeis University,2.23,Bachelors,Charlottesville,M,0.0,1,0.0,3,Lawyer,07/19,04/23,ML Engineer,09/18,04/21,N/A,N/A,N/A,8.53
1275,Fordham University,3.77,Masters,Charlottesville,F,0.0,1,1.0,4,Data Scientist,03/20,12/21,Junior SWE,11/19,08/20,ML Engineer,10/16,07/18,5.08
1276,Harvard University,1.34,Bachelors,Charlottesville,F,0.0,0,0.0,1,Senior SWE,01/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,1.88
1277,Fordham University,2.55,Bachelors,Miami,F,0.0,1,0.0,1,Data Scientist,10/19,11/23,Junior SWE,09/15,05/19,N/A,N/A,N/A,6.71
1278,Yale University,3.36,Bachelors,New York City,M,0.0,1,0.0,4,Junior SWE,07/20,02/22,Lawyer,08/16,04/21,N/A,N/A,N/A,0.22
1279,Brandeis University,3.83,Bachelors,Waltham,M,0.0,0,0.0,3,Data Scientist,01/20,04/23,Senior SWE,03/17,08/20,N/A,N/A,N/A,8.94
1280,Brandeis University,3.24,PhD,Waltham,M,0.0,0,0.0,1,Senior SWE,07/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.39
1281,Brandeis University,3.16,Bachelors,New York City,M,0.0,1,0.0,2,Junior SWE,09/18,10/21,Lawyer,11/18,05/19,N/A,N/A,N/A,5.84
1282,Yale University,3.48,PhD,Los Angeles,F,0.0,1,0.0,3,Junior SWE,07/20,09/23,Senior SWE,08/17,11/19,N/A,N/A,N/A,6.17
1283,Yale University,2.34,Bachelors,Providence,F,0.0,1,0.0,4,Junior SWE,06/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,8.05
1284,Fordham University,3.42,Bachelors,Chicago,M,0.0,1,0.0,3,Lawyer,05/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,5.8
1285,American University,1.02,PhD,New York City,F,N/A,0,0.0,3,Lawyer,02/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,4.53
1286,Fordham University,3.77,Masters,Boston,F,0.0,1,0.0,0,Junior SWE,07/19,03/22,Data Scientist,05/15,04/19,ML Engineer,12/14,07/17,0.33
1287,Harvard University,2.33,Masters,Los Angeles,M,0.0,1,0.0,4,Senior SWE,04/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,1.59
1288,Providence University,2.66,Bachelors,New York City,M,0.0,1,0.0,2,Junior SWE,09/17,07/21,Junior SWE,03/19,11/19,N/A,N/A,N/A,3.0
1289,Brandeis University,1.76,Bachelors,New York City,F,0.0,1,0.0,4,Junior SWE,08/19,03/21,Senior SWE,11/19,10/20,N/A,N/A,N/A,9.5
1290,American University,3.23,Masters,Los Angeles,F,0.0,1,0.0,0,Data Scientist,03/20,01/22,ML Engineer,01/17,05/21,N/A,N/A,N/A,7.74
1291,Providence University,1.23,Masters,Los Angeles,F,0.0,1,0.0,4,Data Scientist,02/18,07/22,Data Scientist,12/18,05/19,N/A,N/A,N/A,2.45
1292,American University,3.62,Bachelors,Miami,M,0.0,1,1.0,4,Data Scientist,08/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,5.77
1293,Howard University,3.48,PhD,New York City,M,0.0,1,N/A,2,ML Engineer,03/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A,0.56
1294,Fordham University,1.65,Masters,Chicago,M,0.0,0,0.0,0,Data Scientist,01/19,08/22,Junior SWE,03/16,04/19,N/A,N/A,N/A,1.29
1295,Yale University,3.43,PhD,Boston,F,0.0,1,0.0,4,Data Scientist,02/17,09/21,Data Scientist,09/17,02/21,N/A,N/A,N/A,7.19
1296,Brandeis University,3.36,Masters,Providence,F,0.0,1,0.0,4,Senior SWE,05/17,03/23,ML Engineer,01/17,06/19,Lawyer,11/17,09/18,4.71
1297,Fordham University,2.9,Masters,Providence,M,0.0,1,0.0,1,Lawyer,05/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,0.91
