Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
1156,Brandeis University,1.69,Bachelors,Providence,M,0.0,1,0.0,3,Lawyer,10/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.59
1157,Providence University,1.91,Bachelors,Charlottesville,F,N/A,1,0.0,2,ML Engineer,01/18,03/22,Senior SWE,10/15,06/20,N/A,N/A,N/A,9.53
1158,American University,2.95,PhD,New York City,M,0.0,0,0.0,4,Data Scientist,10/18,12/22,Junior SWE,02/18,07/19,Senior SWE,07/18,01/17,3.3
1159,Howard University,1.66,Bachelors,Chicago,M,0.0,1,0.0,4,Data Scientist,09/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A,2.75
1160,Fordham University,3.81,Bachelors,Providence,M,0.0,0,0.0,2,Data Scientist,01/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,4.22
1161,Howard University,2.14,Masters,Charlottesville,F,0.0,1,0.0,2,ML Engineer,08/18,10/23,Senior SWE,06/16,06/20,N/A,N/A,N/A,0.58
1162,Yale University,2.33,Masters,Waltham,F,0.0,1,1.0,1,Junior SWE,05/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.42
1163,Howard University,1.71,Bachelors,Waltham,F,0.0,1,0.0,2,Data Scientist,05/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A,8.62
1164,Fordham University,1.37,PhD,Boston,M,0.0,1,0.0,0,ML Engineer,01/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A,7.49
1165,Harvard University,2.61,Bachelors,Charlottesville,M,1.0,1,0.0,2,Data Scientist,07/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,7.85
1166,Fordham University,1.46,PhD,Providence,M,0.0,1,0.0,4,Data Scientist,08/20,06/21,Data Scientist,04/16,10/20,N/A,N/A,N/A,6.89
1167,Harvard University,3.07,Masters,Charlottesville,F,0.0,0,0.0,1,Lawyer,02/19,01/23,ML Engineer,02/17,01/20,Lawyer,12/15,08/19,5.06
1168,Yale University,3.83,Bachelors,New York City,M,N/A,1,0.0,3,Data Scientist,03/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A,3.16
1169,Yale University,3.54,PhD,Providence,M,0.0,1,0.0,1,Lawyer,04/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A,5.3
1170,American University,3.28,Masters,Waltham,M,0.0,1,N/A,2,Junior SWE,07/19,11/22,Senior SWE,07/18,01/20,N/A,N/A,N/A,8.07
1171,Providence University,3.17,PhD,Los Angeles,M,0.0,0,0.0,2,ML Engineer,01/19,03/22,Senior SWE,05/16,12/19,Data Scientist,02/13,08/17,6.95
1172,Brandeis University,3.41,Bachelors,Boston,F,0.0,1,0.0,2,Data Scientist,08/17,05/23,Lawyer,12/18,09/19,Lawyer,04/14,10/19,5.23
1173,Fordham University,3.51,PhD,Providence,M,0.0,0,0.0,2,ML Engineer,08/18,06/23,Data Scientist,02/19,05/21,N/A,N/A,N/A,1.72
1174,Howard University,1.26,Bachelors,Charlottesville,F,0.0,1,0.0,3,Lawyer,01/17,02/21,ML Engineer,09/16,10/21,N/A,N/A,N/A,0.74
1175,Howard University,3.84,Masters,Charlottesville,M,0.0,1,0.0,0,ML Engineer,05/19,07/22,Senior SWE,07/16,02/19,N/A,N/A,N/A,7.42
1176,American University,3.94,Bachelors,Waltham,F,N/A,1,0.0,1,ML Engineer,05/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A,8.3
1177,Howard University,1.62,Masters,Miami,F,0.0,1,0.0,3,Data Scientist,12/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A,0.07
1178,Howard University,1.17,Masters,Waltham,F,0.0,1,0.0,2,ML Engineer,09/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A,6.52
1179,Brandeis University,3.75,Masters,Boston,M,0.0,1,0.0,3,Lawyer,07/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A,5.08
1180,Fordham University,2.52,PhD,Providence,F,0.0,1,0.0,3,Senior SWE,05/18,09/22,Data Scientist,07/17,06/19,N/A,N/A,N/A,1.89
1181,Providence University,1.52,Bachelors,New York City,F,0.0,1,0.0,3,Data Scientist,07/17,03/23,Lawyer,07/18,02/19,N/A,N/A,N/A,3.67
1182,Fordham University,2.41,Bachelors,Chicago,M,0.0,0,0.0,0,Lawyer,09/18,07/21,Data Scientist,12/18,12/19,N/A,N/A,N/A,8.47
1183,Harvard University,2.57,Bachelors,Waltham,N/A,0.0,1,0.0,4,Junior SWE,10/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,1.4
1184,Fordham University,2.19,PhD,Los Angeles,F,0.0,1,1.0,2,Senior SWE,05/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A,9.3
1185,Yale University,3.75,PhD,New York City,M,0.0,1,0.0,3,Data Scientist,09/19,05/21,Junior SWE,03/19,09/20,N/A,N/A,N/A,8.55
1186,Harvard University,3.67,Masters,Chicago,M,0.0,1,0.0,1,ML Engineer,08/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A,4.12
1187,Harvard University,2.71,Masters,Miami,F,0.0,1,0.0,4,Lawyer,12/19,03/21,Data Scientist,07/19,11/21,N/A,N/A,N/A,5.86
1188,Harvard University,3.08,Bachelors,Charlottesville,M,0.0,1,0.0,0,ML Engineer,09/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,0.76
1189,Providence University,3.4,Masters,Charlottesville,M,0.0,1,0.0,0,Data Scientist,06/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,7.81
1190,American University,3.13,PhD,Boston,F,0.0,0,0.0,0,Lawyer,07/18,07/21,Senior SWE,04/16,03/21,Lawyer,02/14,06/19,8.6
1191,Yale University,3.08,Bachelors,Chicago,M,0.0,1,0.0,2,Junior SWE,03/20,09/21,Senior SWE,01/18,06/21,N/A,N/A,N/A,7.78
1192,Harvard University,3.34,Bachelors,Boston,M,0.0,1,0.0,0,Senior SWE,03/20,12/22,Junior SWE,04/15,06/20,N/A,N/A,N/A,3.01
1193,Providence University,3.56,Bachelors,New York City,F,0.0,1,0.0,0,ML Engineer,12/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A,9.67
1194,Howard University,3.24,PhD,Boston,M,0.0,1,1.0,1,Data Scientist,11/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,8.09
1195,Howard University,1.9,Bachelors,Charlottesville,M,N/A,1,0.0,1,Data Scientist,04/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,2.39
1196,American University,3.56,Masters,Boston,N/A,1.0,1,0.0,0,Data Scientist,03/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.03
1197,Yale University,2.92,Bachelors,Providence,M,N/A,1,0.0,4,Data Scientist,07/17,11/22,Lawyer,03/19,07/19,N/A,N/A,N/A,2.45
1198,Harvard University,1.02,Masters,Providence,F,0.0,1,N/A,2,Junior SWE,01/18,04/22,Senior SWE,09/15,05/21,N/A,N/A,N/A,7.46
1199,Yale University,3.75,Bachelors,Los Angeles,M,1.0,1,0.0,3,Data Scientist,11/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.45
1200,Fordham University,3.56,PhD,Boston,M,0.0,1,0.0,0,Data Scientist,03/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A,4.16
1201,Yale University,2.43,Masters,Waltham,F,0.0,1,0.0,0,Data Scientist,03/18,11/21,Junior SWE,05/15,04/21,Senior SWE,05/18,12/18,4.71
1202,Fordham University,2.55,PhD,Providence,M,0.0,1,0.0,3,Senior SWE,01/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,4.28
1203,Yale University,1.66,PhD,Charlottesville,F,0.0,1,0.0,4,Junior SWE,12/18,12/21,Data Scientist,01/17,12/20,Lawyer,04/18,07/17,9.56
1204,Harvard University,3.81,Bachelors,Boston,M,0.0,1,0.0,4,ML Engineer,05/17,12/21,ML Engineer,07/16,11/21,Data Scientist,07/14,05/18,8.4
1205,Providence University,3.94,PhD,Boston,M,0.0,1,0.0,3,Senior SWE,01/20,10/22,ML Engineer,10/19,07/21,N/A,N/A,N/A,0.91
1206,Yale University,2.23,Bachelors,Miami,F,0.0,1,0.0,0,Lawyer,01/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A,5.31
1207,Brandeis University,3.07,Masters,Waltham,M,0.0,1,0.0,1,Junior SWE,06/18,10/22,Junior SWE,04/18,06/20,Data Scientist,09/18,02/19,4.65
1208,Harvard University,2.89,Bachelors,Chicago,F,0.0,1,0.0,3,ML Engineer,02/17,11/22,Junior SWE,08/19,03/19,N/A,N/A,N/A,7.95
1209,Harvard University,2.12,Masters,Providence,F,0.0,1,0.0,0,Junior SWE,03/18,01/21,Junior SWE,12/18,04/20,N/A,N/A,N/A,4.92
1210,Fordham University,3.55,Bachelors,Miami,F,N/A,0,0.0,4,Junior SWE,12/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A,7.28
1211,Providence University,1.93,Bachelors,Miami,F,0.0,1,0.0,0,Lawyer,10/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,6.93
1212,Fordham University,1.04,Bachelors,Waltham,F,0.0,0,0.0,1,Data Scientist,07/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,1.06
1213,American University,3.79,PhD,Charlottesville,F,0.0,1,0.0,1,Senior SWE,01/17,09/21,Lawyer,07/19,09/19,Senior SWE,03/15,11/17,4.15
1214,Providence University,2.83,Masters,Chicago,M,0.0,1,0.0,1,Junior SWE,11/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.15
1215,Harvard University,2.88,Bachelors,Chicago,M,0.0,0,0.0,3,Lawyer,07/20,03/23,N/A,N/A,N/A,N/A,N/A,N/A,5.34
1216,American University,3.24,Bachelors,Chicago,F,0.0,1,0.0,0,ML Engineer,12/19,03/22,ML Engineer,07/17,03/19,ML Engineer,02/15,10/19,2.62
1217,Providence University,2.37,Bachelors,Charlottesville,F,0.0,1,0.0,3,Data Scientist,10/19,01/21,Lawyer,01/15,05/21,Junior SWE,08/17,05/18,2.42
1218,American University,3.13,Bachelors,Boston,M,0.0,1,0.0,4,Lawyer,02/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A,4.72
1219,Providence University,2.45,Bachelors,Waltham,F,N/A,1,0.0,2,Senior SWE,01/18,03/22,Junior SWE,12/16,06/20,N/A,N/A,N/A,0.31
1220,American University,2.43,Masters,Miami,M,0.0,0,0.0,4,Data Scientist,03/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.19
1221,Howard University,2.61,Bachelors,Miami,F,0.0,1,0.0,2,Senior SWE,06/18,11/23,Junior SWE,05/17,10/21,Data Scientist,10/17,03/17,2.8
1222,Brandeis University,2.11,PhD,New York City,F,0.0,1,0.0,4,Lawyer,10/18,12/22,ML Engineer,08/17,11/19,N/A,N/A,N/A,3.14
1223,American University,3.27,PhD,Chicago,M,0.0,1,0.0,4,ML Engineer,07/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A,5.62
1224,Providence University,1.36,Bachelors,Charlottesville,M,0.0,0,0.0,2,ML Engineer,09/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A,9.77
1225,Harvard University,1.12,Masters,Miami,F,0.0,1,N/A,4,Junior SWE,03/18,01/23,Lawyer,03/16,03/19,N/A,N/A,N/A,8.34
1226,Harvard University,1.03,Bachelors,New York City,M,N/A,1,0.0,2,Data Scientist,06/19,07/22,ML Engineer,08/16,10/19,Junior SWE,03/16,03/17,3.48
1227,American University,1.97,Bachelors,Waltham,M,0.0,0,1.0,1,Senior SWE,04/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A,2.16
1228,Fordham University,2.99,Masters,Providence,F,0.0,0,0.0,1,Senior SWE,10/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,2.49
1229,Brandeis University,2.03,PhD,Charlottesville,M,N/A,0,0.0,2,ML Engineer,04/18,07/21,Data Scientist,04/18,07/20,N/A,N/A,N/A,1.86
1230,Providence University,4.0,Bachelors,Providence,M,N/A,1,0.0,1,ML Engineer,06/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,9.95
1231,Brandeis University,2.1,Bachelors,Providence,F,0.0,1,0.0,4,Lawyer,08/19,02/21,Junior SWE,10/17,10/20,N/A,N/A,N/A,8.16
1232,Howard University,3.33,Bachelors,Waltham,M,0.0,1,0.0,4,ML Engineer,06/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,5.34
1233,Harvard University,1.23,Masters,New York City,M,0.0,1,0.0,3,ML Engineer,11/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.93
1234,Fordham University,2.25,Bachelors,Los Angeles,M,0.0,1,0.0,3,Data Scientist,04/18,11/21,Junior SWE,11/18,05/20,N/A,N/A,N/A,9.72
1235,Harvard University,2.61,Masters,Charlottesville,M,0.0,0,0.0,3,Senior SWE,06/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,5.77
1236,Providence University,1.91,Masters,Miami,M,1.0,1,0.0,1,Data Scientist,01/17,09/21,N/A,N/A,N/A,N/A,N/A,N/A,8.77
1237,Brandeis University,1.62,Bachelors,Boston,F,0.0,1,1.0,1,Lawyer,08/19,04/23,Senior SWE,09/19,11/19,N/A,N/A,N/A,1.47
1238,Providence University,2.39,Bachelors,Miami,F,0.0,1,0.0,0,Senior SWE,05/17,07/23,Senior SWE,07/18,03/21,N/A,N/A,N/A,4.91
1239,Fordham University,1.18,Masters,Waltham,M,1.0,1,0.0,0,Junior SWE,03/17,01/22,Junior SWE,10/15,09/19,N/A,N/A,N/A,3.24
1240,Providence University,3.97,Masters,Chicago,M,0.0,1,1.0,1,Data Scientist,07/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,8.02
1241,Yale University,1.1,PhD,Charlottesville,N/A,1.0,1,0.0,4,Junior SWE,03/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.75
1242,Yale University,3.46,Bachelors,Charlottesville,M,0.0,1,0.0,2,Junior SWE,06/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A,8.72
1243,American University,2.01,Bachelors,Chicago,N/A,0.0,1,0.0,3,Data Scientist,07/19,09/23,Senior SWE,02/17,10/21,Junior SWE,05/17,04/17,4.03
1244,Harvard University,3.3,Bachelors,Los Angeles,M,0.0,0,0.0,4,Data Scientist,08/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A,2.63
1245,American University,3.63,Bachelors,Providence,M,0.0,0,0.0,2,Junior SWE,06/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,8.91
1246,Providence University,2.93,Masters,Providence,M,0.0,1,0.0,4,Lawyer,09/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,0.16
1247,Howard University,2.87,Bachelors,Charlottesville,N/A,0.0,0,0.0,0,ML Engineer,11/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,6.47
1248,Howard University,1.21,Bachelors,Charlottesville,N/A,0.0,1,0.0,0,Senior SWE,10/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A,3.35
1249,Yale University,1.33,Bachelors,Chicago,M,0.0,1,0.0,4,ML Engineer,07/17,06/21,ML Engineer,04/16,04/20,N/A,N/A,N/A,2.93
1250,American University,1.9,Masters,Los Angeles,N/A,1.0,0,0.0,4,Junior SWE,10/17,07/21,Junior SWE,01/16,01/20,N/A,N/A,N/A,3.6
1251,Howard University,2.06,Bachelors,Chicago,F,0.0,1,0.0,2,Lawyer,05/20,03/21,Senior SWE,09/18,07/20,N/A,N/A,N/A,1.48
1252,Howard University,3.72,Bachelors,Miami,M,N/A,1,0.0,2,Lawyer,09/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.29
1253,Howard University,3.83,Bachelors,Miami,M,0.0,1,0.0,1,ML Engineer,07/19,07/21,Junior SWE,09/17,06/20,N/A,N/A,N/A,2.73
1254,Fordham University,3.4,Masters,Miami,M,0.0,1,0.0,3,Senior SWE,04/19,04/21,Data Scientist,03/18,01/20,N/A,N/A,N/A,9.3
1255,Brandeis University,2.38,Bachelors,Waltham,M,0.0,0,0.0,2,Junior SWE,01/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A,2.33
1256,Harvard University,1.24,Bachelors,Chicago,M,0.0,1,0.0,2,Lawyer,12/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A,1.85
1257,Howard University,3.38,PhD,New York City,M,N/A,0,0.0,0,Lawyer,02/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A,1.71
1258,Brandeis University,2.3,Masters,Los Angeles,M,0.0,0,0.0,1,ML Engineer,07/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,2.73
1259,Providence University,1.71,Masters,Boston,M,0.0,1,0.0,0,ML Engineer,04/19,09/23,Senior SWE,11/19,01/19,N/A,N/A,N/A,7.32
1260,American University,1.14,Bachelors,Chicago,M,0.0,1,0.0,1,Data Scientist,05/20,11/22,ML Engineer,05/16,06/19,N/A,N/A,N/A,9.07
1261,Fordham University,3.51,Bachelors,Boston,F,0.0,1,0.0,0,Data Scientist,03/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,7.84
1262,Fordham University,3.89,Bachelors,Charlottesville,N/A,0.0,1,0.0,3,Data Scientist,02/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A,9.55
1263,Harvard University,2.42,Bachelors,Los Angeles,F,0.0,0,N/A,2,ML Engineer,12/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.12
1264,Providence University,3.24,Bachelors,Miami,M,0.0,1,0.0,1,Senior SWE,04/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,1.54
1265,Yale University,2.86,Masters,Miami,M,0.0,0,1.0,3,Lawyer,06/17,01/23,Junior SWE,08/15,06/19,N/A,N/A,N/A,6.06
1266,Harvard University,2.78,Bachelors,Charlottesville,F,0.0,1,0.0,0,Lawyer,12/18,04/21,Senior SWE,04/16,04/20,N/A,N/A,N/A,1.05
1267,Brandeis University,1.64,Masters,Los Angeles,M,1.0,1,0.0,4,Senior SWE,10/20,02/21,Senior SWE,11/16,12/19,Senior SWE,06/13,07/19,0.48
1268,Brandeis University,3.32,Masters,Boston,M,0.0,1,0.0,3,Data Scientist,01/20,06/23,ML Engineer,09/16,05/20,N/A,N/A,N/A,5.48
1269,Yale University,1.01,Bachelors,Miami,N/A,0.0,1,0.0,4,ML Engineer,05/18,04/21,ML Engineer,11/19,12/19,N/A,N/A,N/A,5.23
1270,American University,3.59,Masters,Charlottesville,F,0.0,1,0.0,1,Data Scientist,04/18,02/21,Senior SWE,07/18,08/19,Senior SWE,03/14,07/17,0.56
1271,Brandeis University,3.64,Masters,Chicago,F,0.0,0,0.0,4,Data Scientist,02/20,07/23,ML Engineer,08/19,04/21,N/A,N/A,N/A,5.43
1272,Yale University,3.55,Bachelors,Miami,M,0.0,1,1.0,4,Lawyer,03/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A,8.98
1273,Harvard University,1.32,Bachelors,Miami,F,0.0,1,0.0,3,ML Engineer,07/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,3.45
1274,Fordham University,2.21,Bachelors,Boston,F,0.0,1,0.0,2,Data Scientist,10/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,1.73
1275,Fordham University,3.73,Bachelors,Boston,F,0.0,1,0.0,3,Senior SWE,09/17,12/21,Lawyer,12/16,09/19,Lawyer,11/15,05/18,8.69
1276,Harvard University,3.92,Masters,New York City,N/A,0.0,0,0.0,4,ML Engineer,09/17,03/22,Data Scientist,01/17,11/21,N/A,N/A,N/A,1.98
1277,Brandeis University,1.94,Bachelors,New York City,F,0.0,1,0.0,4,Data Scientist,04/18,05/21,Junior SWE,03/16,01/21,N/A,N/A,N/A,3.76
1278,Providence University,1.36,Bachelors,Providence,F,0.0,1,0.0,3,ML Engineer,10/19,04/21,Data Scientist,03/19,04/20,Data Scientist,10/14,03/17,7.58
1279,Howard University,1.51,PhD,Waltham,N/A,0.0,0,0.0,1,Junior SWE,07/17,01/22,Junior SWE,04/18,09/19,Junior SWE,10/18,08/17,1.62
1280,Yale University,3.74,Bachelors,Boston,M,0.0,1,0.0,1,Senior SWE,05/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A,3.75
1281,Fordham University,3.16,Bachelors,Boston,M,0.0,1,0.0,2,Data Scientist,09/19,07/23,ML Engineer,01/19,12/19,N/A,N/A,N/A,2.21
1282,Fordham University,1.42,Bachelors,Charlottesville,M,0.0,1,0.0,2,Senior SWE,04/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A,1.29
1283,Harvard University,1.38,Masters,Charlottesville,M,0.0,0,0.0,3,ML Engineer,05/20,08/22,Lawyer,04/18,02/20,N/A,N/A,N/A,6.08
1284,American University,1.63,Bachelors,Los Angeles,M,0.0,0,0.0,1,ML Engineer,04/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,9.88
1285,Howard University,1.96,Bachelors,Los Angeles,F,0.0,1,0.0,3,Lawyer,10/19,12/21,Junior SWE,02/16,07/20,N/A,N/A,N/A,2.15
1286,Howard University,1.47,Masters,Providence,M,0.0,1,0.0,0,Junior SWE,02/17,07/22,N/A,N/A,N/A,N/A,N/A,N/A,2.08
1287,Yale University,2.99,Bachelors,Charlottesville,F,0.0,1,0.0,1,Junior SWE,09/17,07/23,Junior SWE,10/16,12/20,Lawyer,06/13,04/18,8.49
1288,Brandeis University,1.63,Bachelors,Los Angeles,F,0.0,1,0.0,4,Senior SWE,05/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,8.85
1289,Providence University,3.65,Bachelors,Charlottesville,M,0.0,1,0.0,0,ML Engineer,08/18,07/21,Senior SWE,04/15,06/19,N/A,N/A,N/A,2.41
1290,Brandeis University,2.46,PhD,Miami,N/A,0.0,1,0.0,3,Senior SWE,07/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,5.63
1291,Fordham University,3.79,Bachelors,Chicago,F,0.0,0,0.0,1,Junior SWE,10/17,10/23,Senior SWE,06/17,12/19,N/A,N/A,N/A,0.97
1292,Providence University,1.09,Bachelors,New York City,N/A,1.0,1,0.0,0,ML Engineer,07/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,0.08
1293,Brandeis University,1.4,PhD,New York City,F,0.0,1,0.0,0,Senior SWE,07/19,10/23,Data Scientist,02/15,09/19,N/A,N/A,N/A,1.35
1294,Yale University,3.06,Bachelors,Providence,N/A,0.0,1,N/A,0,ML Engineer,08/18,01/21,Lawyer,06/19,05/19,N/A,N/A,N/A,0.36
1295,Yale University,2.19,Bachelors,Los Angeles,F,0.0,1,1.0,2,Lawyer,11/17,08/22,Junior SWE,11/19,07/20,N/A,N/A,N/A,7.98
1296,Howard University,1.25,PhD,Waltham,M,0.0,0,0.0,3,ML Engineer,06/20,03/23,Data Scientist,03/17,06/21,Lawyer,01/15,11/17,4.87
1297,Brandeis University,3.74,Masters,Chicago,F,0.0,1,0.0,2,Data Scientist,12/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,5.55
1298,Providence University,3.58,Masters,Miami,M,0.0,1,0.0,4,Lawyer,06/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A,2.15
1299,Fordham University,2.29,PhD,New York City,F,N/A,1,0.0,4,ML Engineer,06/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,6.67
1300,Harvard University,3.79,Masters,New York City,M,N/A,1,0.0,0,Data Scientist,10/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,8.65
1301,American University,2.34,PhD,Waltham,F,1.0,1,0.0,3,Lawyer,07/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A,2.44
1302,American University,2.34,Bachelors,Boston,M,0.0,1,0.0,4,Junior SWE,04/20,02/21,ML Engineer,05/19,05/21,Data Scientist,01/13,11/18,8.58
1303,Harvard University,1.36,Bachelors,Boston,F,0.0,1,0.0,2,Senior SWE,09/18,09/23,Senior SWE,07/16,02/19,N/A,N/A,N/A,5.49
1304,American University,1.82,Bachelors,New York City,M,1.0,1,0.0,3,Senior SWE,06/20,09/22,Data Scientist,01/18,08/21,N/A,N/A,N/A,2.75
1305,Providence University,2.21,Bachelors,Miami,M,0.0,1,1.0,0,Junior SWE,07/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,9.99
1306,American University,2.74,Masters,Charlottesville,F,0.0,0,0.0,2,Senior SWE,09/18,03/22,ML Engineer,06/19,12/19,N/A,N/A,N/A,5.65
1307,Yale University,2.25,Bachelors,New York City,M,0.0,1,0.0,3,Junior SWE,03/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.49
1308,Providence University,2.38,Bachelors,Miami,M,0.0,1,0.0,4,ML Engineer,08/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,7.7
1309,Providence University,1.44,Bachelors,Charlottesville,M,N/A,0,0.0,1,Junior SWE,08/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,8.21
1310,American University,2.94,Bachelors,Los Angeles,M,0.0,1,0.0,1,Lawyer,07/20,04/21,Lawyer,11/17,01/21,N/A,N/A,N/A,4.89
1311,Yale University,3.23,Bachelors,Boston,F,N/A,1,0.0,0,Lawyer,08/19,08/21,Data Scientist,07/19,12/19,N/A,N/A,N/A,4.43
1312,American University,1.07,Bachelors,Charlottesville,M,0.0,1,N/A,3,ML Engineer,06/17,06/21,Junior SWE,10/16,10/21,Lawyer,05/14,12/18,8.43
1313,Brandeis University,3.21,Bachelors,Waltham,F,0.0,1,0.0,0,Data Scientist,03/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,7.58
1314,American University,1.1,PhD,Los Angeles,M,0.0,0,0.0,3,ML Engineer,04/19,07/22,Lawyer,06/15,10/21,N/A,N/A,N/A,7.91
1315,Providence University,1.37,PhD,Waltham,N/A,1.0,1,0.0,2,Junior SWE,02/19,10/22,Lawyer,08/16,12/19,Lawyer,12/16,07/18,8.86
1316,Howard University,2.37,PhD,Chicago,N/A,1.0,1,0.0,0,Lawyer,09/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.26
1317,Harvard University,3.99,Bachelors,Los Angeles,F,0.0,0,0.0,0,Data Scientist,04/20,06/23,Senior SWE,03/17,11/21,N/A,N/A,N/A,4.36
1318,Fordham University,2.35,Bachelors,Waltham,M,0.0,0,0.0,1,Lawyer,02/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A,5.58
1319,Harvard University,3.35,Bachelors,Charlottesville,N/A,0.0,1,0.0,0,ML Engineer,01/19,10/21,Data Scientist,07/16,09/21,N/A,N/A,N/A,6.71
1320,Brandeis University,3.63,PhD,Charlottesville,F,0.0,1,0.0,0,ML Engineer,07/17,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.25
1321,Fordham University,1.67,Bachelors,Charlottesville,M,0.0,1,0.0,1,Junior SWE,06/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,2.0
1322,Yale University,3.54,Bachelors,New York City,M,1.0,1,0.0,0,Data Scientist,11/18,10/22,Junior SWE,11/15,11/21,N/A,N/A,N/A,3.65
1323,Yale University,2.2,PhD,Chicago,M,0.0,1,0.0,2,Junior SWE,03/20,01/23,Senior SWE,12/16,04/20,N/A,N/A,N/A,6.67
1324,Fordham University,2.11,Masters,Providence,M,0.0,1,0.0,0,Senior SWE,07/18,11/21,Data Scientist,06/15,07/19,N/A,N/A,N/A,0.06
1325,Yale University,1.8,PhD,New York City,M,0.0,1,0.0,4,Data Scientist,11/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,0.29
1326,Brandeis University,3.86,Bachelors,Waltham,F,0.0,1,0.0,3,Junior SWE,02/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,1.82
