Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
1118,Providence University,1.8,Bachelors,Waltham,N/A,0,1,0,0,Lawyer,09/18,09/22,Data Scientist,03/17,08/19,Junior SWE,12/15,01/18
1119,Harvard University,2.0,PhD,Miami,F,0,1,0,0,Data Scientist,08/18,04/23,Data Scientist,02/15,01/20,N/A,N/A,N/A
1120,Brandeis University,2.54,Bachelors,Boston,M,0,1,0,4,Junior SWE,11/19,03/22,Data Scientist,01/15,09/20,N/A,N/A,N/A
1121,Yale University,1.39,Bachelors,Los Angeles,M,0,1,N/A,2,Data Scientist,03/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1122,Fordham University,3.33,Masters,Charlottesville,M,0,1,1,2,ML Engineer,03/19,06/22,Data Scientist,04/17,05/21,N/A,N/A,N/A
1123,Harvard University,2.89,Masters,Waltham,M,0,1,0,1,Senior SWE,08/18,12/22,Data Scientist,03/19,07/19,N/A,N/A,N/A
1124,Providence University,1.54,Bachelors,New York City,F,0,0,0,3,Senior SWE,11/18,09/23,Senior SWE,10/16,06/20,N/A,N/A,N/A
1125,Fordham University,3.56,PhD,Chicago,M,N/A,1,0,2,Data Scientist,01/17,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1126,Fordham University,3.31,Bachelors,Chicago,F,N/A,1,0,1,Lawyer,07/19,08/22,Lawyer,08/19,09/19,N/A,N/A,N/A
1127,Yale University,1.46,PhD,Charlottesville,F,0,1,0,0,Data Scientist,10/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1128,American University,1.21,Bachelors,Miami,F,0,0,0,4,Data Scientist,10/18,03/23,Data Scientist,12/18,11/21,N/A,N/A,N/A
1129,Yale University,1.8,Masters,New York City,F,0,1,0,1,ML Engineer,02/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1130,Howard University,1.63,Bachelors,Charlottesville,F,0,1,0,1,Lawyer,02/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1131,Fordham University,3.45,PhD,Los Angeles,N/A,0,1,0,4,ML Engineer,04/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1132,Yale University,3.25,Masters,Providence,M,0,1,0,1,Data Scientist,09/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1133,Brandeis University,2.4,Masters,Charlottesville,F,1,1,0,1,Junior SWE,02/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1134,Yale University,3.25,Bachelors,Waltham,F,0,1,0,4,Junior SWE,05/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1135,American University,3.23,Bachelors,Miami,M,1,1,0,1,Data Scientist,09/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1136,American University,2.64,Masters,New York City,M,0,1,0,2,Lawyer,06/19,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1137,Yale University,3.03,Bachelors,Miami,N/A,0,1,0,3,Senior SWE,10/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1138,Providence University,2.16,Masters,Providence,F,0,0,N/A,1,ML Engineer,11/20,05/22,Data Scientist,07/18,06/21,N/A,N/A,N/A
1139,Yale University,1.57,Bachelors,Chicago,M,0,1,0,4,Junior SWE,09/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1140,Yale University,1.36,Bachelors,Miami,M,0,1,0,3,Data Scientist,12/17,06/21,ML Engineer,07/19,12/20,Lawyer,03/18,09/18
1141,Brandeis University,2.25,Masters,Chicago,M,0,1,0,3,Junior SWE,01/18,10/23,Senior SWE,08/18,11/19,Lawyer,02/18,03/18
1142,Yale University,3.58,Bachelors,New York City,F,N/A,1,0,3,Senior SWE,08/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1143,American University,1.21,Bachelors,Providence,F,0,1,0,4,Junior SWE,02/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1144,Yale University,2.95,Bachelors,Chicago,F,1,1,0,4,ML Engineer,08/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1145,Brandeis University,3.68,Bachelors,Boston,M,0,1,0,4,Lawyer,05/17,03/21,Data Scientist,03/17,11/20,Junior SWE,03/18,04/18
1146,Providence University,3.4,Bachelors,Charlottesville,M,0,0,N/A,1,Senior SWE,06/19,11/21,Lawyer,08/16,11/20,N/A,N/A,N/A
1147,Howard University,3.0,Masters,Providence,M,0,1,0,2,ML Engineer,12/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1148,Howard University,3.76,PhD,Los Angeles,M,0,0,0,2,Senior SWE,07/19,11/21,Senior SWE,02/19,08/21,N/A,N/A,N/A
1149,Harvard University,1.86,Bachelors,Chicago,F,0,1,0,2,Junior SWE,09/17,01/23,ML Engineer,11/15,02/19,Senior SWE,09/14,05/19
1150,Brandeis University,1.63,Bachelors,New York City,N/A,0,1,0,1,Lawyer,04/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1151,Harvard University,3.68,Masters,Providence,M,0,1,1,3,Junior SWE,11/19,01/21,ML Engineer,02/17,11/19,N/A,N/A,N/A
1152,Yale University,3.74,Bachelors,Providence,F,0,1,0,1,Junior SWE,03/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1153,Brandeis University,3.94,Bachelors,Waltham,F,N/A,1,0,2,Data Scientist,09/19,04/23,Junior SWE,02/15,02/19,Junior SWE,03/17,05/18
1154,Providence University,1.52,PhD,Providence,F,0,1,0,0,Lawyer,02/19,08/21,Lawyer,02/17,03/19,N/A,N/A,N/A
1155,Fordham University,1.31,Bachelors,Waltham,F,0,1,0,2,Senior SWE,07/20,06/21,ML Engineer,12/16,01/21,N/A,N/A,N/A
1156,American University,3.42,Masters,Waltham,M,0,1,N/A,2,Senior SWE,01/19,02/22,Lawyer,11/15,05/21,N/A,N/A,N/A
1157,Fordham University,1.99,Bachelors,New York City,F,0,1,0,4,Lawyer,09/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
1158,Brandeis University,2.26,Bachelors,Providence,F,0,1,0,4,Junior SWE,04/19,09/22,Junior SWE,12/16,06/20,N/A,N/A,N/A
1159,American University,1.02,PhD,New York City,F,N/A,1,0,4,ML Engineer,05/19,01/21,Junior SWE,07/17,04/21,N/A,N/A,N/A
1160,Brandeis University,2.75,Bachelors,Waltham,M,0,0,0,1,Lawyer,04/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1161,Howard University,2.48,Bachelors,Providence,F,0,1,0,2,Junior SWE,10/20,06/22,ML Engineer,09/17,10/20,N/A,N/A,N/A
1162,Howard University,3.2,Bachelors,Los Angeles,M,0,1,0,2,Junior SWE,09/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1163,Brandeis University,1.63,Bachelors,Charlottesville,F,0,1,0,4,Data Scientist,10/17,09/23,Senior SWE,04/16,04/21,N/A,N/A,N/A
1164,Yale University,2.59,PhD,Boston,F,0,0,0,0,Junior SWE,10/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1165,Brandeis University,1.2,Masters,Miami,M,0,1,0,0,Senior SWE,07/17,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1166,Brandeis University,3.3,Bachelors,Chicago,M,0,1,0,1,Data Scientist,01/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
1167,Yale University,2.1,Bachelors,Chicago,M,0,1,0,0,ML Engineer,12/17,02/23,Junior SWE,02/19,10/21,N/A,N/A,N/A
1168,Fordham University,2.52,Bachelors,Waltham,M,0,1,0,1,Junior SWE,10/17,11/22,ML Engineer,06/19,02/19,Junior SWE,06/14,02/17
1169,Harvard University,1.73,Bachelors,Waltham,N/A,0,1,0,4,Lawyer,10/18,10/23,ML Engineer,11/16,01/21,N/A,N/A,N/A
1170,Harvard University,2.92,Bachelors,New York City,F,0,0,0,4,Data Scientist,06/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1171,Yale University,2.99,Bachelors,Boston,M,1,0,0,2,Data Scientist,07/20,10/21,Senior SWE,06/18,08/20,ML Engineer,01/16,10/17
1172,Harvard University,2.41,Bachelors,Providence,M,0,1,0,0,Senior SWE,11/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1173,Fordham University,1.12,Bachelors,Los Angeles,F,0,1,0,2,Data Scientist,03/19,06/23,Data Scientist,03/15,04/20,N/A,N/A,N/A
1174,Howard University,1.78,PhD,Waltham,F,0,1,0,1,Senior SWE,06/20,05/23,Lawyer,07/17,03/20,N/A,N/A,N/A
1175,Providence University,2.34,Masters,Boston,F,N/A,0,0,0,Lawyer,03/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
1176,American University,1.73,Bachelors,Boston,M,0,1,0,3,Senior SWE,11/17,10/23,ML Engineer,03/19,03/19,ML Engineer,07/17,10/19
1177,Fordham University,3.77,Bachelors,Chicago,F,0,1,0,0,ML Engineer,01/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1178,Providence University,2.55,Bachelors,Boston,F,1,0,0,3,Lawyer,12/18,05/21,Senior SWE,11/17,12/20,N/A,N/A,N/A
1179,Yale University,1.9,Masters,Providence,M,0,0,0,1,Junior SWE,01/19,07/22,Data Scientist,04/16,05/20,N/A,N/A,N/A
1180,Harvard University,2.07,Bachelors,Chicago,M,0,1,0,3,Senior SWE,11/20,05/22,Data Scientist,09/16,01/19,N/A,N/A,N/A
1181,Harvard University,2.1,Bachelors,Los Angeles,F,0,0,0,2,Data Scientist,07/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1182,Providence University,3.48,PhD,New York City,M,0,1,0,3,ML Engineer,08/18,06/22,Data Scientist,10/15,07/19,N/A,N/A,N/A
1183,Yale University,2.43,Bachelors,Waltham,N/A,0,1,0,0,Data Scientist,09/18,08/22,Senior SWE,01/18,05/21,N/A,N/A,N/A
1184,Harvard University,1.18,Bachelors,Boston,F,N/A,1,0,0,Senior SWE,02/18,04/21,Junior SWE,12/15,07/21,N/A,N/A,N/A
1185,Howard University,3.04,Masters,Charlottesville,M,N/A,1,0,3,Lawyer,01/19,09/22,Junior SWE,01/18,05/19,N/A,N/A,N/A
1186,American University,3.36,Bachelors,Chicago,M,0,1,0,0,Senior SWE,12/18,11/23,Junior SWE,06/15,12/20,N/A,N/A,N/A
1187,Brandeis University,2.2,Bachelors,Waltham,N/A,0,1,0,1,ML Engineer,05/17,03/22,Data Scientist,04/18,05/20,N/A,N/A,N/A
1188,Brandeis University,3.74,PhD,Providence,N/A,0,0,0,2,Lawyer,06/20,04/23,Senior SWE,10/19,06/19,N/A,N/A,N/A
1189,Fordham University,3.54,Bachelors,Providence,M,0,1,0,3,Lawyer,11/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1190,Providence University,2.21,PhD,Miami,M,0,1,0,0,Lawyer,12/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A
1191,Howard University,2.18,Masters,Los Angeles,F,1,1,0,3,Senior SWE,07/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1192,Providence University,2.41,Masters,Miami,F,N/A,1,0,1,Junior SWE,11/20,03/21,Data Scientist,10/17,09/20,Junior SWE,07/16,04/19
1193,Brandeis University,2.0,Masters,Waltham,F,0,1,0,1,Data Scientist,09/17,01/21,Data Scientist,10/18,03/19,N/A,N/A,N/A
1194,Howard University,2.25,Bachelors,Miami,F,1,1,0,2,Junior SWE,07/17,12/22,Data Scientist,10/19,08/20,N/A,N/A,N/A
1195,Yale University,2.59,PhD,Charlottesville,M,0,1,N/A,3,Data Scientist,07/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1196,American University,2.18,Bachelors,Boston,F,0,1,0,0,Lawyer,10/17,05/22,Senior SWE,10/17,06/21,N/A,N/A,N/A
1197,Fordham University,2.2,Bachelors,Miami,M,0,0,0,2,ML Engineer,06/19,10/23,Data Scientist,05/18,02/20,Senior SWE,06/16,02/19
1198,Harvard University,2.26,Bachelors,New York City,F,0,1,0,2,Lawyer,10/19,03/21,Senior SWE,02/19,12/20,ML Engineer,04/13,08/19
1199,Harvard University,1.32,Bachelors,Boston,F,0,1,0,0,Junior SWE,05/17,02/22,Data Scientist,04/19,08/21,Data Scientist,01/16,04/17
1200,Yale University,2.34,Masters,Miami,N/A,0,0,0,4,Data Scientist,01/20,11/23,N/A,N/A,N/A,N/A,N/A,N/A
1201,Fordham University,3.97,Bachelors,Los Angeles,M,0,1,0,2,Data Scientist,02/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1202,Yale University,2.7,PhD,Providence,F,0,1,0,1,ML Engineer,03/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1203,Brandeis University,1.47,Bachelors,Waltham,F,0,0,0,4,Senior SWE,04/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1204,Yale University,1.99,Bachelors,Waltham,F,0,1,1,1,Data Scientist,05/17,06/22,Senior SWE,07/17,08/19,N/A,N/A,N/A
1205,Brandeis University,3.3,PhD,Miami,F,N/A,1,0,3,Data Scientist,07/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1206,Providence University,3.55,Bachelors,Miami,F,1,1,0,0,Lawyer,01/18,03/21,Junior SWE,03/16,08/20,Senior SWE,11/14,02/17
1207,Howard University,3.24,Bachelors,Chicago,F,0,1,0,3,ML Engineer,10/19,04/23,Lawyer,11/19,10/19,ML Engineer,09/13,06/19
1208,Howard University,3.56,Bachelors,Charlottesville,M,0,1,0,3,Data Scientist,08/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1209,Howard University,3.2,Bachelors,Charlottesville,M,0,1,0,4,Junior SWE,09/17,05/22,Lawyer,06/19,03/20,N/A,N/A,N/A
1210,Brandeis University,1.4,Bachelors,Boston,F,1,0,0,1,Senior SWE,12/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1211,Howard University,2.99,Masters,Boston,M,0,1,N/A,2,Lawyer,07/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
1212,Harvard University,2.15,Bachelors,Waltham,N/A,0,1,0,2,Senior SWE,11/19,05/23,Senior SWE,04/18,07/19,Senior SWE,07/15,10/18
1213,Howard University,3.89,Bachelors,Providence,F,0,1,0,1,Lawyer,05/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1214,Fordham University,2.87,Bachelors,Boston,M,0,1,0,2,Lawyer,05/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1215,Brandeis University,3.44,Bachelors,Providence,M,1,1,0,1,Junior SWE,03/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A
1216,Howard University,2.52,Bachelors,Charlottesville,F,0,1,0,3,Lawyer,02/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1217,American University,3.02,Masters,Waltham,F,0,1,0,4,Junior SWE,08/17,01/21,Senior SWE,03/18,07/19,Data Scientist,06/15,02/17
1218,Yale University,1.95,Masters,Providence,F,1,0,0,1,Junior SWE,02/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1219,American University,3.57,Bachelors,Miami,M,0,1,0,1,Lawyer,05/17,04/23,Junior SWE,12/15,04/21,N/A,N/A,N/A
1220,Yale University,3.75,Masters,Chicago,M,0,1,0,2,Lawyer,09/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1221,Brandeis University,3.42,Masters,Charlottesville,F,N/A,1,0,1,Data Scientist,04/20,07/22,Lawyer,04/17,05/20,N/A,N/A,N/A
1222,Providence University,1.19,Masters,Chicago,F,0,1,1,4,Senior SWE,02/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1223,Yale University,2.53,PhD,Miami,F,0,1,0,0,Senior SWE,06/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A
1224,Howard University,2.95,PhD,Waltham,M,0,1,0,0,Data Scientist,01/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
1225,Harvard University,3.63,Bachelors,New York City,F,0,1,0,0,ML Engineer,12/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1226,Harvard University,2.45,Bachelors,Waltham,M,0,0,0,3,Data Scientist,08/18,10/23,Lawyer,08/15,11/21,Senior SWE,03/18,09/18
1227,Fordham University,2.96,Bachelors,Los Angeles,M,N/A,1,0,3,Lawyer,09/19,07/21,Data Scientist,05/18,08/21,N/A,N/A,N/A
1228,Brandeis University,1.07,Bachelors,Charlottesville,F,0,0,1,4,Data Scientist,02/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1229,Harvard University,1.61,Bachelors,Chicago,M,0,1,0,0,Junior SWE,11/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1230,Harvard University,2.5,Bachelors,Chicago,F,0,1,0,3,Lawyer,02/19,12/21,ML Engineer,10/16,01/19,N/A,N/A,N/A
1231,Providence University,2.93,Masters,Miami,M,0,1,0,0,Senior SWE,01/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1232,Brandeis University,1.22,Bachelors,Los Angeles,F,0,1,0,2,ML Engineer,04/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1233,Harvard University,1.49,Bachelors,Providence,F,0,1,0,0,Lawyer,01/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1234,Howard University,2.03,PhD,Charlottesville,N/A,0,1,N/A,3,ML Engineer,05/17,04/22,Lawyer,10/19,02/20,N/A,N/A,N/A
1235,Fordham University,1.16,PhD,Waltham,F,0,1,0,2,Junior SWE,12/19,08/22,Senior SWE,09/17,03/20,N/A,N/A,N/A
1236,Brandeis University,2.9,Bachelors,Miami,M,0,1,N/A,2,Senior SWE,10/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1237,Providence University,1.43,Masters,Providence,M,0,1,N/A,0,ML Engineer,05/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A
1238,Howard University,1.64,Masters,Chicago,M,0,1,0,4,Junior SWE,05/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1239,Yale University,1.2,PhD,New York City,N/A,N/A,1,0,2,ML Engineer,04/20,03/22,Data Scientist,12/17,06/20,N/A,N/A,N/A
1240,Brandeis University,2.97,Bachelors,Waltham,F,0,1,0,2,Data Scientist,09/20,03/23,Junior SWE,04/15,10/21,N/A,N/A,N/A
1241,Yale University,2.07,Bachelors,Miami,M,0,1,N/A,1,Data Scientist,09/17,10/21,Lawyer,03/15,11/20,N/A,N/A,N/A
1242,Brandeis University,2.2,Bachelors,New York City,F,0,0,0,1,Data Scientist,06/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1243,Fordham University,3.41,Bachelors,Charlottesville,M,0,1,0,4,Senior SWE,02/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1244,Harvard University,2.48,Masters,Providence,F,0,1,0,3,Lawyer,10/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1245,Harvard University,3.43,Bachelors,Charlottesville,M,0,1,0,4,ML Engineer,10/18,10/23,Lawyer,04/15,01/21,N/A,N/A,N/A
1246,Howard University,3.07,Masters,Los Angeles,M,1,1,0,4,ML Engineer,05/17,07/23,Junior SWE,12/15,07/19,N/A,N/A,N/A
1247,Yale University,2.26,Bachelors,Providence,M,N/A,1,0,2,Data Scientist,11/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1248,Fordham University,2.5,Bachelors,New York City,F,0,1,0,2,ML Engineer,06/20,04/23,Senior SWE,10/15,09/20,N/A,N/A,N/A
1249,Yale University,2.76,Bachelors,Los Angeles,M,0,0,0,4,Data Scientist,06/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1250,Brandeis University,3.27,Bachelors,Providence,M,0,1,0,1,Junior SWE,09/18,06/21,ML Engineer,03/16,09/19,Data Scientist,02/14,03/18
1251,Howard University,2.19,PhD,Boston,M,0,1,0,3,ML Engineer,10/17,04/21,Senior SWE,01/16,08/20,Senior SWE,08/16,01/19
1252,Harvard University,3.9,Bachelors,Providence,M,0,1,0,4,Lawyer,09/19,08/23,Senior SWE,03/15,07/20,N/A,N/A,N/A
1253,Harvard University,3.47,Bachelors,New York City,M,0,1,0,4,Data Scientist,07/20,01/22,Junior SWE,11/18,06/19,N/A,N/A,N/A
1254,Providence University,3.25,Bachelors,Providence,F,0,1,0,1,Data Scientist,07/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1255,Brandeis University,3.0,PhD,Chicago,N/A,N/A,0,N/A,3,Junior SWE,03/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1256,Yale University,3.66,PhD,Charlottesville,F,1,1,0,0,Junior SWE,06/20,06/21,ML Engineer,09/15,06/19,Data Scientist,05/17,02/18
1257,Howard University,3.46,Masters,Boston,F,0,1,0,0,Lawyer,04/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1258,Brandeis University,3.39,Bachelors,Boston,M,N/A,0,0,0,Senior SWE,11/20,03/23,N/A,N/A,N/A,N/A,N/A,N/A
1259,Harvard University,2.0,Bachelors,New York City,N/A,0,1,0,1,Lawyer,01/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
1260,Providence University,3.54,Bachelors,Miami,F,1,0,0,0,Data Scientist,05/18,07/22,Senior SWE,06/19,05/19,N/A,N/A,N/A
1261,Yale University,3.16,Bachelors,Los Angeles,F,0,1,0,2,Data Scientist,10/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1262,Harvard University,1.31,Bachelors,Waltham,F,N/A,0,0,1,Junior SWE,04/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
1263,Fordham University,3.54,PhD,Chicago,F,0,0,N/A,4,ML Engineer,02/19,11/21,Data Scientist,08/19,05/21,N/A,N/A,N/A
1264,American University,2.02,Masters,Charlottesville,M,0,1,0,0,ML Engineer,04/19,06/22,ML Engineer,02/18,11/19,Junior SWE,02/16,03/18
1265,Howard University,1.46,Bachelors,Boston,F,0,1,0,3,ML Engineer,08/17,01/22,Junior SWE,05/17,10/19,Data Scientist,08/13,10/17
1266,American University,2.98,Bachelors,Miami,F,0,1,0,1,Senior SWE,03/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1267,Fordham University,3.08,Masters,Waltham,F,0,1,0,3,ML Engineer,09/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1268,Harvard University,3.36,Bachelors,Charlottesville,N/A,N/A,1,0,2,Senior SWE,03/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A
1269,Providence University,3.12,PhD,Boston,M,N/A,1,0,0,Junior SWE,12/18,04/21,Data Scientist,03/19,06/21,N/A,N/A,N/A
1270,Yale University,2.96,Bachelors,Providence,M,0,1,0,0,Data Scientist,06/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1271,Howard University,1.39,Masters,New York City,F,0,0,0,0,ML Engineer,03/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A
1272,Providence University,2.23,PhD,Los Angeles,F,0,1,N/A,2,Lawyer,09/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A
1273,Harvard University,2.38,Masters,Boston,F,0,0,0,1,ML Engineer,09/19,01/22,Senior SWE,09/15,11/21,N/A,N/A,N/A
1274,Providence University,2.78,Masters,Waltham,M,0,1,0,0,ML Engineer,08/20,06/22,Lawyer,03/16,01/20,Senior SWE,05/14,03/17
1275,American University,3.65,Bachelors,Waltham,M,0,1,0,2,ML Engineer,08/18,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1276,Fordham University,1.86,PhD,Chicago,N/A,0,0,0,4,Data Scientist,01/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1277,Brandeis University,1.14,Bachelors,Waltham,F,N/A,1,0,1,Data Scientist,05/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1278,Providence University,3.42,Masters,Boston,F,1,1,N/A,4,Senior SWE,10/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1279,Brandeis University,1.69,Bachelors,New York City,F,0,1,0,1,Data Scientist,06/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
1280,Harvard University,2.83,PhD,Chicago,M,0,1,0,3,Data Scientist,12/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1281,Brandeis University,3.68,Bachelors,Los Angeles,M,0,1,0,3,Senior SWE,01/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A
1282,Brandeis University,2.76,Bachelors,Chicago,M,0,1,0,2,Senior SWE,07/19,08/23,Lawyer,05/15,10/21,N/A,N/A,N/A
1283,Brandeis University,2.64,Bachelors,Miami,F,0,0,0,2,Junior SWE,10/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1284,Providence University,1.82,Bachelors,Waltham,N/A,0,1,N/A,0,Lawyer,11/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
1285,Harvard University,2.64,Masters,Los Angeles,M,N/A,1,0,1,Junior SWE,10/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
1286,Howard University,1.96,Bachelors,Miami,N/A,1,0,1,3,Senior SWE,04/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A
1287,Providence University,2.14,Masters,Boston,M,0,1,0,2,Senior SWE,08/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
1288,Fordham University,1.36,Bachelors,Miami,F,1,1,0,1,Junior SWE,04/18,07/22,ML Engineer,01/15,07/19,N/A,N/A,N/A
1289,Fordham University,1.33,Bachelors,Providence,F,N/A,1,0,2,Senior SWE,09/19,04/21,Junior SWE,08/18,08/20,Senior SWE,06/18,07/19
1290,Howard University,2.56,Bachelors,Waltham,M,0,1,N/A,1,Junior SWE,11/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1291,Yale University,2.34,Bachelors,Providence,M,0,1,0,3,Senior SWE,07/19,11/21,Data Scientist,05/18,07/20,N/A,N/A,N/A
1292,Harvard University,3.01,Bachelors,Miami,F,1,1,0,0,Lawyer,06/17,09/23,Senior SWE,08/18,05/21,N/A,N/A,N/A
1293,Yale University,3.16,Bachelors,Boston,M,0,0,0,3,Data Scientist,01/17,06/21,Junior SWE,04/15,10/21,N/A,N/A,N/A
1294,Providence University,1.82,Bachelors,New York City,F,1,0,0,1,Senior SWE,08/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
1295,Providence University,3.4,Bachelors,Providence,M,0,0,0,3,Lawyer,07/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1296,American University,2.31,Bachelors,New York City,F,0,0,N/A,4,Data Scientist,09/20,01/23,Junior SWE,05/17,03/20,N/A,N/A,N/A
1297,Howard University,2.03,Bachelors,Los Angeles,F,0,1,0,0,Senior SWE,06/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A
1298,Howard University,2.43,Bachelors,Los Angeles,F,1,1,0,2,Lawyer,09/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
1299,Providence University,1.51,Masters,Charlottesville,M,0,1,0,0,ML Engineer,11/17,09/21,ML Engineer,10/18,09/20,N/A,N/A,N/A
1300,Yale University,3.69,Bachelors,Miami,F,0,1,0,4,Lawyer,04/18,10/23,Senior SWE,01/17,07/20,N/A,N/A,N/A
1301,Howard University,1.61,Bachelors,Los Angeles,M,0,1,0,3,Data Scientist,12/19,03/21,Data Scientist,07/17,04/20,N/A,N/A,N/A
1302,Providence University,2.12,Bachelors,Miami,M,1,1,0,1,Lawyer,01/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
1303,Fordham University,3.26,Bachelors,Chicago,F,0,1,0,3,ML Engineer,07/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1304,Fordham University,3.65,Bachelors,Chicago,F,0,0,0,2,Lawyer,04/18,01/23,Data Scientist,10/18,07/19,N/A,N/A,N/A
1305,Providence University,3.52,Bachelors,Charlottesville,F,0,1,0,2,Lawyer,06/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A
