Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
842,Howard University,2.52,Bachelors,Los Angeles,F,0,0,0,0,Senior SWE,03/20,07/21,Senior SWE,10/16,10/21,Junior SWE,08/15,09/18
843,Harvard University,3.48,Bachelors,Charlottesville,F,0,1,N/A,1,ML Engineer,06/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
844,Harvard University,2.58,Bachelors,Providence,F,0,1,0,4,Senior SWE,06/20,08/23,Data Scientist,01/15,09/21,N/A,N/A,N/A
845,American University,1.19,Masters,Miami,M,N/A,0,0,1,Senior SWE,06/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
846,Providence University,3.04,Bachelors,Charlottesville,M,0,1,0,4,Junior SWE,06/18,02/22,Junior SWE,02/15,01/19,N/A,N/A,N/A
847,Howard University,1.85,PhD,New York City,M,N/A,1,0,4,ML Engineer,09/17,07/21,Junior SWE,10/19,10/20,Data Scientist,09/15,01/17
848,Harvard University,2.09,Bachelors,New York City,M,0,0,0,3,Lawyer,12/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A
849,Yale University,1.37,Bachelors,Waltham,F,0,1,0,1,Data Scientist,09/20,08/21,Junior SWE,04/15,11/19,N/A,N/A,N/A
850,American University,1.71,Bachelors,Miami,F,0,1,0,2,Senior SWE,04/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A
851,Yale University,3.28,PhD,Providence,M,0,0,0,2,ML Engineer,06/19,07/22,Data Scientist,01/17,07/19,N/A,N/A,N/A
852,Providence University,3.93,Bachelors,Providence,N/A,0,1,0,4,ML Engineer,05/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
853,Brandeis University,3.64,PhD,Providence,F,0,1,1,0,Data Scientist,01/20,07/21,Junior SWE,11/17,08/21,Lawyer,09/13,06/19
854,Yale University,2.12,PhD,Chicago,F,1,1,0,3,Senior SWE,02/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
855,Yale University,3.36,Masters,Miami,M,0,0,0,2,Senior SWE,11/19,04/22,Lawyer,07/19,04/21,Lawyer,09/16,04/17
856,Brandeis University,1.34,Bachelors,New York City,M,0,1,0,4,Data Scientist,09/20,09/23,ML Engineer,03/18,12/20,N/A,N/A,N/A
857,Fordham University,2.44,Masters,Los Angeles,N/A,1,0,0,4,Lawyer,01/20,05/23,ML Engineer,03/18,08/20,N/A,N/A,N/A
858,Howard University,3.09,Bachelors,New York City,F,1,0,0,4,Junior SWE,11/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A
859,Brandeis University,3.34,Bachelors,New York City,M,0,1,0,3,Junior SWE,03/20,02/21,Lawyer,03/16,10/19,N/A,N/A,N/A
860,Harvard University,1.9,Bachelors,Waltham,M,0,1,N/A,0,Lawyer,11/19,11/23,Senior SWE,01/16,03/19,N/A,N/A,N/A
861,Harvard University,1.17,Bachelors,Charlottesville,F,0,0,0,4,Lawyer,12/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
862,Howard University,2.82,Bachelors,Boston,M,0,0,0,3,ML Engineer,08/20,09/22,Data Scientist,08/18,03/19,N/A,N/A,N/A
863,Harvard University,3.44,PhD,Los Angeles,N/A,0,1,0,2,Junior SWE,03/17,04/22,ML Engineer,11/18,10/19,N/A,N/A,N/A
864,American University,3.66,Bachelors,Waltham,F,0,1,0,4,Senior SWE,02/17,09/23,Lawyer,06/15,09/20,N/A,N/A,N/A
865,Brandeis University,2.99,Bachelors,New York City,M,0,0,0,2,ML Engineer,12/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
866,Brandeis University,3.0,Masters,Chicago,M,0,0,0,0,Lawyer,01/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A
867,American University,3.83,Bachelors,Charlottesville,F,0,1,0,1,ML Engineer,10/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A
868,Yale University,1.87,Bachelors,Boston,M,0,1,0,4,Senior SWE,08/20,03/21,Lawyer,07/19,12/19,Senior SWE,03/13,10/19
869,Brandeis University,2.57,Bachelors,Miami,F,0,0,N/A,4,Junior SWE,12/19,10/21,Lawyer,12/16,06/21,N/A,N/A,N/A
870,Fordham University,1.01,Bachelors,Boston,M,0,1,0,4,Lawyer,10/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
871,Harvard University,1.75,Bachelors,Providence,F,0,1,0,2,Data Scientist,12/18,11/22,Senior SWE,05/19,01/20,N/A,N/A,N/A
872,American University,2.34,Masters,Boston,M,0,0,0,2,Lawyer,07/19,05/23,Lawyer,07/19,07/21,ML Engineer,12/15,06/17
873,Yale University,2.46,PhD,Providence,F,1,1,0,2,Junior SWE,07/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
874,Howard University,1.41,Masters,Miami,M,0,1,0,1,ML Engineer,08/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
875,Brandeis University,1.14,Bachelors,Chicago,F,N/A,1,0,4,ML Engineer,04/20,08/21,Data Scientist,02/19,07/21,N/A,N/A,N/A
876,Howard University,1.74,Bachelors,Boston,F,1,1,0,1,Senior SWE,10/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
877,Howard University,3.45,Bachelors,Providence,F,0,1,0,0,Senior SWE,01/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
878,Fordham University,2.08,Bachelors,Providence,F,0,1,0,2,Data Scientist,05/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A
879,Harvard University,2.75,PhD,Miami,N/A,0,0,0,1,ML Engineer,10/19,02/22,Senior SWE,03/18,09/21,Junior SWE,03/17,08/19
880,Harvard University,1.81,Masters,Boston,M,0,1,0,2,Data Scientist,04/19,03/21,Senior SWE,05/19,10/20,N/A,N/A,N/A
881,Harvard University,1.45,Masters,Providence,F,0,1,0,4,ML Engineer,10/18,04/22,Data Scientist,01/16,07/21,ML Engineer,02/14,06/19
882,Providence University,2.98,Masters,Charlottesville,F,0,1,0,4,Data Scientist,03/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
883,Providence University,3.63,Bachelors,New York City,M,0,1,1,1,Senior SWE,10/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
884,Yale University,3.93,Bachelors,Providence,M,0,0,0,3,ML Engineer,07/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
885,Brandeis University,3.72,Masters,New York City,F,0,1,0,2,Data Scientist,08/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
886,Yale University,2.94,Masters,Miami,F,0,1,0,0,Junior SWE,05/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
887,Brandeis University,3.16,Bachelors,Waltham,M,0,0,0,0,Senior SWE,01/18,07/22,Lawyer,09/17,01/20,N/A,N/A,N/A
888,Providence University,3.87,Masters,Boston,M,0,0,0,1,Data Scientist,01/19,10/22,Lawyer,03/17,11/20,N/A,N/A,N/A
889,Providence University,1.82,Masters,Boston,F,1,0,0,4,Junior SWE,09/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
890,Harvard University,2.77,Bachelors,Waltham,F,0,1,0,0,Senior SWE,01/17,02/22,ML Engineer,06/18,02/20,N/A,N/A,N/A
891,Yale University,2.31,Bachelors,Waltham,M,N/A,0,0,1,Junior SWE,07/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
892,Fordham University,1.07,Bachelors,Waltham,F,0,1,0,1,ML Engineer,06/20,11/21,Data Scientist,07/16,12/19,Senior SWE,07/16,11/19
893,Yale University,3.67,Bachelors,Waltham,F,0,1,1,1,Junior SWE,10/18,02/22,N/A,N/A,N/A,N/A,N/A,N/A
894,Fordham University,2.8,Masters,Charlottesville,F,0,1,0,2,Junior SWE,01/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
895,Fordham University,3.13,Masters,Miami,M,0,1,0,3,Data Scientist,03/17,01/21,Lawyer,02/16,09/21,N/A,N/A,N/A
896,Harvard University,1.34,Bachelors,Boston,M,0,1,0,4,ML Engineer,09/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A
897,Brandeis University,2.37,Bachelors,Miami,F,0,1,0,4,Data Scientist,08/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
898,Providence University,2.42,Bachelors,Chicago,F,0,1,N/A,2,Junior SWE,03/17,07/22,Lawyer,08/15,12/19,N/A,N/A,N/A
899,Providence University,2.35,Bachelors,Miami,F,0,1,0,2,ML Engineer,05/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
900,Howard University,2.54,Bachelors,Los Angeles,F,0,1,N/A,1,Lawyer,12/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
901,American University,2.19,Masters,Charlottesville,N/A,0,1,1,2,Lawyer,03/20,04/22,Senior SWE,05/16,04/21,N/A,N/A,N/A
902,Harvard University,1.28,Masters,Boston,F,0,1,0,1,ML Engineer,04/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
903,Brandeis University,1.38,Bachelors,Boston,F,0,1,0,0,Lawyer,04/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
904,Howard University,2.75,PhD,Providence,M,0,1,0,0,Data Scientist,09/17,10/23,ML Engineer,09/18,08/19,N/A,N/A,N/A
905,Brandeis University,3.2,Bachelors,Providence,M,0,1,0,0,ML Engineer,02/20,03/21,Data Scientist,04/18,03/20,N/A,N/A,N/A
906,Yale University,1.05,Bachelors,Chicago,F,0,0,0,2,Lawyer,03/18,05/22,Senior SWE,04/15,05/20,Lawyer,08/13,01/17
907,Brandeis University,2.44,Bachelors,Miami,M,0,0,0,0,Lawyer,05/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
908,Brandeis University,1.14,Masters,Boston,M,0,1,0,4,Senior SWE,08/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
909,Brandeis University,1.34,Masters,Boston,F,1,1,N/A,3,Lawyer,04/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
910,Harvard University,2.32,Bachelors,Waltham,M,1,0,0,3,ML Engineer,03/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A
911,Brandeis University,3.46,Masters,Miami,F,0,1,0,4,Senior SWE,10/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
912,Fordham University,2.44,Masters,Providence,M,0,1,0,0,Data Scientist,03/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
913,Brandeis University,3.7,Bachelors,Charlottesville,M,0,1,0,1,ML Engineer,08/17,09/21,Lawyer,12/16,08/21,N/A,N/A,N/A
914,Brandeis University,1.65,Bachelors,Boston,N/A,0,0,0,3,ML Engineer,01/20,02/21,Lawyer,04/18,12/19,Data Scientist,06/16,02/17
915,American University,2.84,PhD,Charlottesville,M,0,1,0,2,Data Scientist,11/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
916,Providence University,3.39,PhD,Chicago,M,0,1,0,3,Data Scientist,01/17,01/23,N/A,N/A,N/A,N/A,N/A,N/A
917,Brandeis University,3.29,Bachelors,Providence,N/A,0,1,1,1,Junior SWE,01/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A
918,Providence University,3.79,Masters,Chicago,F,0,1,0,2,Senior SWE,08/19,10/22,Junior SWE,04/16,01/20,N/A,N/A,N/A
919,American University,2.51,Masters,Miami,F,0,1,0,1,Lawyer,03/20,01/23,Data Scientist,01/18,03/19,Data Scientist,09/16,05/17
920,Providence University,3.75,Bachelors,Waltham,N/A,0,1,1,4,ML Engineer,10/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A
921,Yale University,1.51,PhD,Boston,F,1,1,0,1,Data Scientist,08/17,10/23,Data Scientist,01/17,10/20,N/A,N/A,N/A
922,Howard University,2.35,Masters,Chicago,F,N/A,1,N/A,0,Senior SWE,03/17,09/21,Junior SWE,03/19,02/21,ML Engineer,10/17,11/19
923,Fordham University,1.18,Bachelors,Miami,M,0,1,0,2,Data Scientist,07/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
924,American University,3.3,Bachelors,Miami,M,0,0,0,4,Data Scientist,10/17,10/21,Senior SWE,10/18,05/20,N/A,N/A,N/A
925,American University,2.69,Bachelors,Chicago,M,1,1,0,1,Senior SWE,09/18,11/22,Senior SWE,03/15,10/19,N/A,N/A,N/A
926,Fordham University,3.79,Bachelors,Boston,M,0,1,0,0,Data Scientist,09/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
927,Yale University,1.92,Bachelors,Chicago,F,0,1,0,4,Data Scientist,05/18,09/22,Lawyer,01/19,11/21,N/A,N/A,N/A
928,Yale University,1.89,Bachelors,Miami,F,0,1,0,3,Junior SWE,06/18,07/23,Lawyer,07/19,07/20,N/A,N/A,N/A
929,Howard University,2.52,Masters,New York City,M,1,1,0,1,Data Scientist,01/18,06/23,ML Engineer,07/17,01/19,N/A,N/A,N/A
930,Brandeis University,2.43,Bachelors,Providence,M,0,0,0,2,Junior SWE,03/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A
931,Howard University,3.96,Bachelors,New York City,F,0,1,0,1,ML Engineer,07/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
932,Brandeis University,3.01,PhD,Boston,N/A,N/A,1,0,0,ML Engineer,11/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
933,Brandeis University,3.83,PhD,Chicago,N/A,0,1,0,4,Senior SWE,06/17,07/23,Lawyer,12/16,04/21,N/A,N/A,N/A
934,Brandeis University,1.78,Bachelors,Providence,M,0,1,0,4,Senior SWE,03/17,11/21,ML Engineer,03/19,07/20,N/A,N/A,N/A
935,Harvard University,2.88,Bachelors,Waltham,M,0,1,0,3,Senior SWE,10/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
936,American University,2.1,Masters,Waltham,N/A,1,1,1,2,Lawyer,07/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
937,American University,1.96,Bachelors,New York City,F,0,1,0,1,Lawyer,10/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A
938,Howard University,2.39,Masters,Providence,F,0,1,0,4,Data Scientist,09/18,07/21,Senior SWE,09/16,05/21,N/A,N/A,N/A
939,American University,1.09,Bachelors,Los Angeles,M,0,1,N/A,2,ML Engineer,02/20,08/21,Senior SWE,08/17,12/19,N/A,N/A,N/A
940,Harvard University,2.54,Masters,Los Angeles,F,0,1,N/A,2,Data Scientist,07/18,09/23,Lawyer,08/19,06/21,N/A,N/A,N/A
941,American University,3.07,Masters,Miami,F,N/A,1,0,0,Lawyer,11/19,04/22,Lawyer,01/16,07/20,N/A,N/A,N/A
942,Howard University,2.23,Bachelors,Chicago,M,N/A,1,0,4,Data Scientist,10/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
943,Fordham University,1.61,Masters,Miami,F,0,1,0,0,Lawyer,06/17,02/22,Junior SWE,06/16,09/21,N/A,N/A,N/A
944,Providence University,2.88,PhD,Waltham,F,0,1,0,1,Lawyer,04/18,04/22,Data Scientist,06/15,08/19,N/A,N/A,N/A
945,Howard University,3.84,Bachelors,Los Angeles,M,0,0,0,3,Lawyer,10/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
946,Brandeis University,1.29,Bachelors,Miami,F,0,1,0,3,Junior SWE,05/17,04/23,ML Engineer,02/15,01/21,Junior SWE,04/16,04/17
947,Providence University,1.41,Masters,Boston,M,N/A,1,0,0,Senior SWE,09/19,02/23,ML Engineer,10/17,08/19,N/A,N/A,N/A
948,Harvard University,2.23,Masters,Providence,M,0,1,0,0,Data Scientist,05/20,02/23,Junior SWE,03/17,10/20,N/A,N/A,N/A
949,Fordham University,1.18,Bachelors,Los Angeles,M,0,1,0,4,Data Scientist,08/20,06/22,Junior SWE,11/19,09/19,N/A,N/A,N/A
950,Providence University,2.28,Bachelors,Miami,F,0,1,0,2,Lawyer,04/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A
951,Providence University,3.93,PhD,Los Angeles,F,N/A,0,0,1,ML Engineer,05/17,08/22,Data Scientist,09/16,04/21,ML Engineer,11/16,01/18
952,Providence University,2.72,Bachelors,Charlottesville,F,1,1,0,1,ML Engineer,05/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
953,Howard University,3.1,Masters,Providence,F,0,1,0,1,Senior SWE,09/19,05/22,Senior SWE,10/16,09/20,N/A,N/A,N/A
954,Yale University,1.07,Bachelors,Los Angeles,M,0,0,0,3,ML Engineer,03/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
955,Providence University,3.07,Bachelors,Chicago,N/A,0,1,0,1,Senior SWE,09/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A
956,Harvard University,3.5,Bachelors,Los Angeles,M,N/A,1,0,0,Senior SWE,04/17,04/23,Senior SWE,10/15,04/19,N/A,N/A,N/A
957,American University,2.59,PhD,Los Angeles,F,0,0,0,3,ML Engineer,06/19,02/23,ML Engineer,06/18,03/20,N/A,N/A,N/A
958,American University,2.68,Bachelors,New York City,N/A,0,1,0,4,Junior SWE,04/19,11/21,Junior SWE,08/16,07/21,N/A,N/A,N/A
959,Providence University,3.14,PhD,Miami,N/A,0,1,0,1,Lawyer,03/17,10/22,Junior SWE,05/16,08/20,N/A,N/A,N/A
960,Harvard University,1.16,Bachelors,Boston,F,0,1,1,4,Junior SWE,12/17,07/21,ML Engineer,09/19,07/19,N/A,N/A,N/A
961,Providence University,2.46,Bachelors,Providence,M,0,1,0,2,Lawyer,12/19,03/22,Data Scientist,11/15,07/20,Junior SWE,04/15,07/18
962,Harvard University,1.55,Bachelors,Waltham,M,0,1,0,0,ML Engineer,05/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
963,Howard University,3.63,Bachelors,Chicago,N/A,0,0,0,3,ML Engineer,08/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
964,Harvard University,1.66,Masters,Los Angeles,N/A,1,1,0,4,ML Engineer,07/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A
965,Howard University,2.92,Masters,Boston,M,0,1,0,4,ML Engineer,12/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A
966,American University,1.6,Bachelors,Boston,N/A,0,1,0,4,Senior SWE,12/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
967,Brandeis University,1.73,Bachelors,Providence,M,0,1,N/A,1,Data Scientist,05/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
968,Brandeis University,1.62,Bachelors,New York City,F,0,1,0,1,Senior SWE,03/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
969,Harvard University,2.44,PhD,Miami,M,0,1,0,1,ML Engineer,10/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A
970,Harvard University,1.59,PhD,Chicago,N/A,0,1,0,3,Junior SWE,06/20,03/21,Data Scientist,05/19,10/20,N/A,N/A,N/A
971,American University,3.5,Bachelors,Providence,M,0,1,0,4,ML Engineer,11/18,01/21,Senior SWE,08/18,05/20,N/A,N/A,N/A
972,Yale University,1.86,Masters,Miami,M,0,1,0,2,Data Scientist,05/20,05/23,ML Engineer,10/18,10/20,N/A,N/A,N/A
973,American University,2.65,Bachelors,Miami,M,0,0,0,3,Lawyer,10/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
974,Brandeis University,3.14,Bachelors,Los Angeles,F,0,1,0,3,Senior SWE,05/17,12/21,ML Engineer,08/17,07/21,N/A,N/A,N/A
975,Yale University,2.02,Bachelors,Chicago,M,0,1,0,0,Junior SWE,11/19,06/23,Senior SWE,07/18,06/19,N/A,N/A,N/A
976,Brandeis University,3.08,Bachelors,Providence,F,N/A,1,0,0,Lawyer,08/17,12/21,ML Engineer,01/19,11/21,N/A,N/A,N/A
977,Providence University,2.44,Bachelors,Charlottesville,F,0,1,0,4,ML Engineer,07/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
978,Providence University,2.53,Bachelors,Chicago,F,0,1,0,3,Junior SWE,08/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
979,American University,1.46,Bachelors,Miami,M,0,1,0,2,ML Engineer,12/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A
980,American University,2.43,Bachelors,Los Angeles,F,0,1,0,0,Data Scientist,11/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A
981,Harvard University,1.39,Bachelors,Charlottesville,M,0,0,0,0,Lawyer,06/18,05/21,ML Engineer,03/19,08/19,N/A,N/A,N/A
982,Harvard University,2.53,PhD,Boston,M,N/A,1,0,4,Senior SWE,09/19,10/23,Senior SWE,03/17,09/21,N/A,N/A,N/A
983,Providence University,2.38,Bachelors,Charlottesville,N/A,N/A,1,0,3,Data Scientist,08/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
984,American University,3.29,PhD,Waltham,M,0,1,0,0,Senior SWE,02/20,06/21,Data Scientist,08/18,09/19,N/A,N/A,N/A
985,Providence University,2.87,PhD,Boston,N/A,0,1,0,0,Junior SWE,02/20,09/23,Junior SWE,03/18,10/21,ML Engineer,08/18,10/18
986,Providence University,3.17,PhD,Charlottesville,F,0,0,0,1,Data Scientist,10/17,07/21,Senior SWE,12/17,03/21,N/A,N/A,N/A
987,Yale University,3.67,Bachelors,Los Angeles,F,0,0,0,2,Junior SWE,09/19,10/23,Data Scientist,08/18,01/21,N/A,N/A,N/A
988,Fordham University,1.64,Bachelors,Charlottesville,M,0,1,0,2,ML Engineer,01/19,12/22,Junior SWE,12/15,04/19,N/A,N/A,N/A
989,Yale University,1.92,Bachelors,Providence,F,1,1,0,0,Junior SWE,01/20,07/22,Junior SWE,02/18,12/20,N/A,N/A,N/A
990,Providence University,2.6,PhD,Charlottesville,F,0,0,0,1,Data Scientist,10/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
991,Brandeis University,2.35,PhD,Los Angeles,F,0,1,1,0,Data Scientist,10/20,07/21,Senior SWE,06/18,01/21,N/A,N/A,N/A
992,American University,2.17,Masters,Boston,F,0,0,0,4,ML Engineer,04/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A
993,Howard University,1.49,Bachelors,Providence,F,0,1,1,0,ML Engineer,02/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
994,American University,3.3,Bachelors,Miami,F,0,1,0,3,Lawyer,05/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
995,Providence University,1.83,Masters,Charlottesville,F,1,1,0,0,Lawyer,03/18,07/21,ML Engineer,11/15,12/20,N/A,N/A,N/A
996,Fordham University,1.12,Bachelors,Miami,F,0,1,0,4,ML Engineer,12/17,02/22,ML Engineer,11/17,02/21,N/A,N/A,N/A
997,American University,2.27,Bachelors,Providence,N/A,0,1,0,1,ML Engineer,10/20,02/22,Data Scientist,12/18,12/19,N/A,N/A,N/A
998,Harvard University,2.23,Bachelors,Waltham,M,0,1,0,2,Junior SWE,09/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
999,Harvard University,3.73,Bachelors,Waltham,M,0,1,0,4,Senior SWE,12/18,02/22,N/A,N/A,N/A,N/A,N/A,N/A
1000,Brandeis University,3.12,Bachelors,Providence,M,0,1,0,2,ML Engineer,04/18,08/21,Lawyer,11/15,02/19,Junior SWE,10/14,09/19
1001,Yale University,3.44,Masters,New York City,M,0,1,0,2,Data Scientist,11/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A
1002,Howard University,3.82,Bachelors,Los Angeles,M,0,1,0,3,Junior SWE,07/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
1003,American University,3.5,Bachelors,New York City,M,0,1,0,1,ML Engineer,02/20,05/22,Junior SWE,07/17,11/21,N/A,N/A,N/A
1004,Brandeis University,1.38,Bachelors,Chicago,M,N/A,1,N/A,2,Senior SWE,07/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A
1005,Howard University,1.67,Bachelors,Boston,M,N/A,1,0,3,Lawyer,10/17,03/22,Data Scientist,05/16,10/20,Junior SWE,06/16,01/18
1006,Harvard University,1.23,PhD,Miami,N/A,0,1,0,0,Junior SWE,06/18,03/23,Data Scientist,07/16,06/20,N/A,N/A,N/A
1007,Brandeis University,2.57,Bachelors,Providence,F,0,1,0,1,Data Scientist,10/20,12/22,Junior SWE,11/16,08/19,N/A,N/A,N/A
1008,Brandeis University,1.29,PhD,Boston,M,1,0,0,1,Data Scientist,05/19,03/21,Senior SWE,11/17,07/19,N/A,N/A,N/A
1009,Fordham University,2.76,Bachelors,Miami,M,0,1,0,2,Lawyer,06/19,10/21,Junior SWE,02/19,05/20,Data Scientist,01/13,05/18
1010,Harvard University,2.21,Masters,Providence,F,0,0,0,0,ML Engineer,02/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
1011,Yale University,3.94,Masters,Waltham,F,0,1,0,4,Junior SWE,07/19,09/21,Data Scientist,07/15,09/21,N/A,N/A,N/A
1012,American University,1.66,Bachelors,Charlottesville,F,0,1,0,2,Senior SWE,05/20,09/23,Data Scientist,01/18,04/19,N/A,N/A,N/A
1013,Howard University,2.06,Bachelors,Miami,M,0,1,N/A,1,Senior SWE,06/17,08/22,Junior SWE,02/15,01/21,Data Scientist,11/14,02/17
1014,Providence University,1.77,Masters,Providence,M,1,1,0,3,Junior SWE,10/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
1015,Brandeis University,3.54,Bachelors,Boston,F,0,1,0,2,Data Scientist,10/18,08/23,Junior SWE,08/18,11/20,N/A,N/A,N/A
1016,Harvard University,2.72,Masters,Boston,F,0,1,0,4,ML Engineer,10/18,06/21,Senior SWE,04/18,06/20,N/A,N/A,N/A
1017,American University,1.44,Masters,Charlottesville,F,1,0,0,1,Senior SWE,10/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A
1018,Providence University,1.22,Masters,Charlottesville,F,0,1,N/A,0,Lawyer,03/17,05/21,Junior SWE,11/19,07/21,Junior SWE,05/16,11/17
1019,Howard University,3.01,Bachelors,New York City,M,1,1,0,2,Lawyer,01/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1020,American University,2.63,Bachelors,Miami,F,N/A,0,0,4,Data Scientist,07/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A
1021,Fordham University,3.41,Bachelors,New York City,F,0,1,0,1,Lawyer,04/19,06/22,ML Engineer,06/15,08/19,N/A,N/A,N/A
1022,Yale University,1.25,Bachelors,Charlottesville,F,1,1,0,4,Junior SWE,01/18,10/22,Data Scientist,08/19,02/19,N/A,N/A,N/A
1023,Brandeis University,3.74,Bachelors,Chicago,M,0,0,0,0,Senior SWE,11/20,05/22,ML Engineer,01/18,03/19,Lawyer,01/17,01/19
1024,Yale University,1.88,Bachelors,Boston,M,0,1,0,3,Senior SWE,06/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
1025,American University,3.74,Bachelors,Charlottesville,M,0,0,0,2,Lawyer,08/19,07/23,Junior SWE,12/16,08/20,N/A,N/A,N/A
1026,Fordham University,3.4,Bachelors,Providence,M,0,0,0,3,Senior SWE,05/20,03/23,Data Scientist,01/18,10/20,N/A,N/A,N/A
1027,Howard University,2.82,Bachelors,Miami,F,0,1,0,0,ML Engineer,11/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1028,Yale University,3.63,PhD,Boston,M,1,1,0,1,Junior SWE,06/17,02/22,ML Engineer,11/15,11/20,ML Engineer,10/14,09/19
1029,Harvard University,3.77,Bachelors,Waltham,M,0,1,0,2,Data Scientist,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
1030,American University,2.59,Masters,Los Angeles,F,N/A,1,0,4,Senior SWE,01/18,12/22,ML Engineer,11/16,05/21,N/A,N/A,N/A
1031,Providence University,2.38,PhD,Miami,M,0,0,0,4,Lawyer,11/20,11/21,Data Scientist,11/18,08/20,N/A,N/A,N/A
1032,Yale University,2.88,Bachelors,Waltham,F,0,1,0,1,ML Engineer,01/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
