Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
680,Fordham University,2.51,Bachelors,Chicago,M,N/A,1,0.0,4,ML Engineer,11/19,10/22,Junior SWE,10/16,03/20,N/A,N/A,N/A,1.88
681,Providence University,3.05,Bachelors,New York City,F,0.0,1,0.0,0,Junior SWE,11/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,2.34
682,Brandeis University,3.18,Masters,Charlottesville,N/A,0.0,1,0.0,1,ML Engineer,09/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,1.04
683,Providence University,1.47,Bachelors,Chicago,M,0.0,1,0.0,0,Lawyer,01/17,10/22,ML Engineer,02/16,09/20,Junior SWE,09/16,11/19,3.34
684,Howard University,3.54,Masters,Los Angeles,M,0.0,1,1.0,1,Lawyer,05/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A,8.88
685,Harvard University,3.46,Bachelors,Miami,F,0.0,1,0.0,4,Data Scientist,02/20,08/23,ML Engineer,03/18,09/19,Senior SWE,05/16,12/17,1.77
686,Providence University,2.17,Bachelors,Chicago,M,0.0,1,0.0,1,Senior SWE,02/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A,9.94
687,Harvard University,3.17,Bachelors,Boston,F,0.0,1,0.0,4,Senior SWE,10/18,01/22,Data Scientist,02/16,06/20,N/A,N/A,N/A,7.55
688,Yale University,1.41,Bachelors,New York City,N/A,1.0,1,0.0,3,Data Scientist,11/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A,1.84
689,Providence University,1.5,Bachelors,Charlottesville,M,0.0,1,0.0,0,Data Scientist,01/20,05/22,Data Scientist,02/18,03/20,Data Scientist,12/15,11/19,9.22
690,Fordham University,3.82,PhD,Los Angeles,M,0.0,0,0.0,0,Lawyer,03/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,4.71
691,Harvard University,1.93,Bachelors,Waltham,M,0.0,1,0.0,3,Lawyer,01/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,3.09
692,Howard University,3.73,Bachelors,Miami,F,0.0,1,0.0,3,ML Engineer,12/17,06/22,Junior SWE,12/16,07/21,ML Engineer,07/13,03/18,9.95
693,Fordham University,1.45,PhD,Chicago,F,0.0,0,0.0,0,Junior SWE,02/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,7.15
694,Yale University,2.3,PhD,Los Angeles,M,1.0,1,0.0,1,Senior SWE,11/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A,7.66
695,American University,1.95,Masters,Waltham,N/A,0.0,1,0.0,3,Lawyer,03/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.55
696,Howard University,2.1,Bachelors,New York City,F,0.0,0,1.0,0,Senior SWE,10/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A,6.2
697,Howard University,3.48,Bachelors,New York City,F,0.0,1,0.0,4,Data Scientist,08/18,03/22,Senior SWE,04/16,08/19,N/A,N/A,N/A,6.21
698,Howard University,1.97,Bachelors,Waltham,F,0.0,1,0.0,1,Lawyer,07/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,8.08
699,Fordham University,1.39,Masters,Providence,M,0.0,1,0.0,2,ML Engineer,05/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,7.23
700,Providence University,1.48,Bachelors,Chicago,M,N/A,0,0.0,0,Senior SWE,05/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,0.97
701,Brandeis University,3.11,PhD,Boston,M,0.0,1,0.0,0,Junior SWE,01/17,09/23,Data Scientist,02/16,06/21,Junior SWE,05/17,05/19,3.26
702,Yale University,2.26,PhD,Los Angeles,F,0.0,0,0.0,1,Data Scientist,04/20,11/22,Senior SWE,05/16,07/20,N/A,N/A,N/A,5.96
703,Providence University,1.44,PhD,New York City,F,0.0,1,0.0,2,Senior SWE,09/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A,8.4
704,Harvard University,1.37,PhD,Los Angeles,M,0.0,1,1.0,4,ML Engineer,10/19,10/21,Data Scientist,06/19,04/19,Data Scientist,12/17,03/18,3.35
705,American University,1.12,Bachelors,Los Angeles,M,N/A,1,0.0,4,Junior SWE,05/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A,6.0
706,Fordham University,2.88,Bachelors,Miami,M,1.0,1,0.0,2,ML Engineer,07/19,08/23,Junior SWE,08/19,06/20,N/A,N/A,N/A,7.91
707,Fordham University,2.15,Masters,Los Angeles,N/A,0.0,0,1.0,4,Data Scientist,10/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,7.53
708,Yale University,3.45,Bachelors,Waltham,F,0.0,1,0.0,3,Data Scientist,11/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.26
709,American University,1.98,Masters,Waltham,F,0.0,1,0.0,0,Lawyer,03/17,07/21,ML Engineer,11/16,02/21,N/A,N/A,N/A,6.45
710,Fordham University,1.64,PhD,Charlottesville,F,1.0,1,0.0,2,Data Scientist,10/18,02/22,N/A,N/A,N/A,N/A,N/A,N/A,0.78
711,American University,2.93,Bachelors,Boston,M,1.0,1,0.0,0,ML Engineer,04/20,02/21,Lawyer,01/16,02/20,N/A,N/A,N/A,4.13
712,Brandeis University,1.76,Masters,Providence,F,0.0,1,1.0,0,Data Scientist,08/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A,1.49
713,Providence University,2.6,Masters,Los Angeles,M,0.0,0,N/A,0,Lawyer,12/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,3.81
714,Fordham University,2.83,Masters,Charlottesville,M,0.0,0,0.0,2,Lawyer,07/18,09/22,ML Engineer,11/16,10/19,N/A,N/A,N/A,2.6
715,Brandeis University,3.56,Bachelors,New York City,F,N/A,1,0.0,1,Junior SWE,07/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,1.82
716,Howard University,1.5,Bachelors,New York City,F,N/A,1,0.0,0,Junior SWE,02/19,04/23,Data Scientist,09/17,01/20,N/A,N/A,N/A,7.25
717,Providence University,2.17,Masters,Los Angeles,M,0.0,1,0.0,2,ML Engineer,10/20,02/23,N/A,N/A,N/A,N/A,N/A,N/A,5.17
718,Fordham University,2.2,Bachelors,Charlottesville,M,0.0,1,0.0,4,Data Scientist,10/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A,2.9
719,Yale University,2.79,Masters,Miami,F,0.0,1,0.0,0,ML Engineer,11/18,10/22,Data Scientist,10/19,10/21,N/A,N/A,N/A,4.51
720,Providence University,3.15,Bachelors,Waltham,F,0.0,1,0.0,1,Junior SWE,02/20,11/23,N/A,N/A,N/A,N/A,N/A,N/A,1.95
721,Yale University,1.34,Bachelors,Boston,M,0.0,1,0.0,3,ML Engineer,07/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,0.95
722,American University,1.5,Bachelors,Charlottesville,M,0.0,0,0.0,0,Lawyer,06/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,3.78
723,American University,3.09,Bachelors,New York City,N/A,1.0,1,0.0,1,Lawyer,02/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,0.66
724,Yale University,2.92,PhD,Los Angeles,F,1.0,1,N/A,1,ML Engineer,03/20,08/23,Data Scientist,09/15,12/20,N/A,N/A,N/A,0.78
725,Fordham University,3.52,PhD,Chicago,M,0.0,1,0.0,1,Lawyer,09/19,06/21,ML Engineer,02/18,01/19,N/A,N/A,N/A,3.07
726,Brandeis University,3.91,Bachelors,Chicago,M,0.0,1,0.0,3,Junior SWE,04/17,07/21,Junior SWE,10/15,10/21,N/A,N/A,N/A,2.12
727,Providence University,1.58,Bachelors,Charlottesville,F,1.0,1,1.0,2,Lawyer,12/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,1.53
728,Brandeis University,3.88,Bachelors,Boston,M,0.0,1,0.0,2,Data Scientist,05/18,11/22,Data Scientist,08/16,10/20,N/A,N/A,N/A,5.19
729,Yale University,2.61,Bachelors,Charlottesville,F,0.0,1,0.0,0,Lawyer,09/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,4.36
730,Yale University,1.81,Bachelors,Waltham,M,N/A,0,0.0,3,Data Scientist,08/17,07/22,Senior SWE,06/15,09/20,Junior SWE,08/13,04/18,3.57
731,Fordham University,2.69,Masters,Chicago,M,N/A,1,N/A,3,Lawyer,08/19,03/23,Lawyer,02/18,05/19,N/A,N/A,N/A,6.76
732,Fordham University,1.11,PhD,Charlottesville,F,N/A,1,N/A,1,Lawyer,06/19,04/21,Lawyer,08/18,12/20,N/A,N/A,N/A,8.65
733,Yale University,1.93,PhD,Providence,M,0.0,1,0.0,2,Junior SWE,02/20,06/22,Junior SWE,03/19,03/21,N/A,N/A,N/A,0.24
734,Howard University,3.31,PhD,Boston,M,1.0,1,0.0,0,Junior SWE,05/18,05/23,Junior SWE,06/19,06/19,N/A,N/A,N/A,5.02
735,Fordham University,1.17,Masters,Charlottesville,M,0.0,0,0.0,0,ML Engineer,06/20,01/23,Lawyer,06/17,05/20,N/A,N/A,N/A,2.11
736,Fordham University,1.2,PhD,Providence,F,N/A,0,0.0,1,Senior SWE,03/19,04/23,ML Engineer,11/19,06/20,Data Scientist,12/13,08/19,8.96
737,Howard University,1.42,Masters,Providence,F,0.0,1,0.0,1,Senior SWE,03/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A,6.04
738,Yale University,3.5,Masters,Chicago,F,0.0,1,0.0,4,Lawyer,07/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,2.85
739,Brandeis University,1.32,PhD,Boston,F,0.0,0,0.0,4,Lawyer,06/19,03/21,Junior SWE,07/19,06/19,N/A,N/A,N/A,5.08
740,Yale University,1.16,Masters,Miami,F,0.0,0,0.0,1,Data Scientist,09/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,0.37
741,Harvard University,2.69,Masters,Chicago,M,0.0,1,N/A,1,ML Engineer,05/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,4.84
742,Yale University,1.31,PhD,Los Angeles,M,0.0,1,0.0,3,Junior SWE,05/20,08/21,Lawyer,09/16,01/19,N/A,N/A,N/A,6.08
743,American University,3.54,Bachelors,Boston,F,0.0,1,0.0,1,Lawyer,03/20,10/22,Junior SWE,06/19,03/20,N/A,N/A,N/A,9.75
744,Howard University,2.28,Bachelors,Boston,M,0.0,1,0.0,1,Senior SWE,04/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A,2.22
745,Fordham University,1.59,PhD,Miami,M,1.0,1,0.0,4,Senior SWE,05/17,07/21,ML Engineer,10/16,04/21,N/A,N/A,N/A,5.63
746,American University,3.4,Masters,Miami,F,0.0,0,0.0,0,Junior SWE,08/17,07/23,Junior SWE,09/15,04/21,N/A,N/A,N/A,4.24
747,Brandeis University,1.57,Bachelors,Boston,M,0.0,1,0.0,3,ML Engineer,06/19,09/22,Senior SWE,06/16,05/20,N/A,N/A,N/A,2.8
748,American University,1.86,Masters,New York City,N/A,N/A,1,0.0,1,Junior SWE,07/20,09/22,Data Scientist,09/18,11/19,N/A,N/A,N/A,7.07
749,American University,2.53,Bachelors,Providence,F,0.0,1,0.0,1,Senior SWE,06/20,02/21,Junior SWE,08/16,01/20,N/A,N/A,N/A,1.68
750,Harvard University,1.73,Bachelors,Chicago,M,0.0,1,0.0,2,Junior SWE,09/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,8.06
751,Brandeis University,2.2,Bachelors,Waltham,F,1.0,1,0.0,1,ML Engineer,12/17,03/21,N/A,N/A,N/A,N/A,N/A,N/A,6.67
752,American University,1.36,Masters,Los Angeles,M,0.0,0,0.0,1,Senior SWE,04/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.49
753,Fordham University,3.53,Bachelors,Providence,F,0.0,1,0.0,3,Junior SWE,01/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.75
754,Fordham University,3.7,Bachelors,Charlottesville,F,1.0,1,0.0,3,ML Engineer,03/19,07/23,Junior SWE,09/15,11/21,N/A,N/A,N/A,3.21
755,Harvard University,2.7,Bachelors,Boston,F,0.0,0,0.0,0,ML Engineer,06/20,02/21,Data Scientist,09/17,01/21,N/A,N/A,N/A,5.52
756,American University,1.36,Bachelors,Providence,M,0.0,1,0.0,3,Data Scientist,09/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.66
757,Yale University,2.93,Masters,Waltham,M,0.0,1,0.0,1,Senior SWE,07/17,05/21,Senior SWE,10/17,02/20,ML Engineer,09/13,07/19,0.93
758,American University,1.63,Masters,Charlottesville,M,0.0,1,0.0,2,Lawyer,07/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,0.72
759,Yale University,3.21,Bachelors,New York City,N/A,N/A,1,0.0,4,ML Engineer,11/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,7.4
760,American University,1.75,Bachelors,Waltham,F,0.0,1,0.0,1,Data Scientist,11/17,07/22,Junior SWE,02/18,07/19,N/A,N/A,N/A,1.61
761,Harvard University,2.04,Masters,Miami,M,0.0,1,0.0,4,Junior SWE,03/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,4.44
762,Brandeis University,1.24,PhD,Boston,M,0.0,0,0.0,3,Data Scientist,08/17,11/21,Data Scientist,01/16,05/19,N/A,N/A,N/A,3.6
763,Brandeis University,1.8,Masters,Boston,F,0.0,1,0.0,3,Lawyer,02/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.75
764,American University,3.35,Bachelors,Providence,M,0.0,1,0.0,3,Data Scientist,07/20,12/22,Data Scientist,04/17,04/20,N/A,N/A,N/A,3.51
765,Brandeis University,2.29,Masters,Waltham,F,0.0,1,0.0,3,Junior SWE,06/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,1.38
766,Harvard University,1.83,PhD,Charlottesville,M,0.0,1,0.0,2,Senior SWE,03/18,04/23,Senior SWE,04/17,09/21,ML Engineer,04/18,04/19,4.64
767,Harvard University,3.31,Bachelors,Boston,M,0.0,1,0.0,3,Lawyer,11/20,09/22,Senior SWE,10/19,07/20,N/A,N/A,N/A,9.29
768,Fordham University,2.8,Bachelors,Los Angeles,F,0.0,1,0.0,4,ML Engineer,06/20,10/22,Senior SWE,09/15,08/19,N/A,N/A,N/A,5.16
769,Yale University,3.09,PhD,Los Angeles,M,0.0,0,N/A,1,ML Engineer,05/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A,9.77
770,Providence University,2.12,Bachelors,Chicago,F,0.0,1,0.0,0,Junior SWE,05/20,03/22,Junior SWE,11/16,09/19,N/A,N/A,N/A,5.66
771,American University,1.47,Bachelors,Boston,F,0.0,0,0.0,2,Data Scientist,12/19,08/23,Junior SWE,03/15,06/20,N/A,N/A,N/A,2.73
772,Providence University,3.87,Bachelors,Boston,F,0.0,1,0.0,1,ML Engineer,08/20,09/23,Senior SWE,08/15,06/20,Data Scientist,07/13,01/19,7.81
773,Brandeis University,3.07,Masters,Providence,F,0.0,1,0.0,0,Senior SWE,01/18,05/21,Junior SWE,05/15,04/21,N/A,N/A,N/A,1.92
774,Yale University,1.41,Bachelors,Chicago,M,0.0,1,0.0,0,ML Engineer,03/18,03/22,Senior SWE,07/19,01/20,Junior SWE,03/15,09/17,6.12
775,Howard University,2.36,Masters,New York City,F,0.0,0,1.0,3,Junior SWE,04/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A,0.66
776,Howard University,1.45,Bachelors,Boston,F,0.0,0,0.0,4,ML Engineer,04/20,12/22,Junior SWE,10/15,10/19,N/A,N/A,N/A,7.91
777,American University,2.01,Masters,Miami,F,0.0,1,0.0,0,Data Scientist,11/17,01/23,ML Engineer,01/15,07/19,N/A,N/A,N/A,7.48
778,Harvard University,3.43,Bachelors,Providence,M,0.0,1,0.0,0,Lawyer,03/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,8.44
779,Harvard University,2.93,Bachelors,Miami,F,0.0,0,0.0,4,ML Engineer,06/17,01/21,Senior SWE,08/15,05/19,Senior SWE,04/15,06/18,9.76
780,Howard University,2.87,Bachelors,Providence,F,0.0,1,0.0,2,Senior SWE,10/18,11/21,Data Scientist,11/19,05/19,N/A,N/A,N/A,4.82
781,Yale University,1.31,Bachelors,New York City,M,0.0,0,0.0,3,Junior SWE,02/20,12/22,Junior SWE,05/17,08/19,N/A,N/A,N/A,8.91
782,Howard University,1.76,Bachelors,Waltham,M,1.0,1,0.0,0,ML Engineer,03/20,08/21,Lawyer,11/15,11/20,N/A,N/A,N/A,6.56
783,American University,3.65,Bachelors,Providence,M,0.0,1,0.0,4,Data Scientist,12/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A,4.02
784,Harvard University,2.7,PhD,Waltham,F,1.0,1,0.0,1,Data Scientist,12/19,11/23,ML Engineer,07/16,02/19,Junior SWE,05/16,12/18,5.06
785,Yale University,3.25,Masters,Miami,M,0.0,1,0.0,0,Lawyer,06/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,6.04
786,Yale University,2.66,Masters,Boston,M,0.0,1,0.0,0,Junior SWE,07/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,9.25
787,American University,2.81,Bachelors,Charlottesville,M,1.0,1,1.0,4,Data Scientist,12/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,6.24
788,Harvard University,1.7,Masters,Charlottesville,N/A,0.0,1,0.0,0,Lawyer,07/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,3.68
789,Harvard University,1.81,Bachelors,Miami,F,1.0,1,0.0,4,Lawyer,07/17,09/21,Lawyer,10/17,06/21,Junior SWE,11/14,11/19,1.45
790,American University,1.52,Masters,Boston,M,0.0,0,0.0,2,Junior SWE,06/19,01/23,Senior SWE,08/15,09/21,Data Scientist,06/18,07/18,9.61
791,Providence University,2.34,Bachelors,Waltham,F,0.0,1,0.0,3,Data Scientist,07/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,4.21
792,Providence University,2.76,PhD,Los Angeles,M,1.0,1,0.0,0,Lawyer,05/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,9.51
793,Howard University,3.42,Bachelors,Chicago,F,0.0,1,0.0,0,Lawyer,06/19,12/22,Lawyer,05/15,11/21,Junior SWE,10/16,11/17,6.81
794,Fordham University,2.15,Masters,Los Angeles,F,0.0,0,0.0,0,Data Scientist,03/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,3.21
795,Providence University,2.06,Bachelors,Providence,F,1.0,1,0.0,1,ML Engineer,05/20,06/21,Lawyer,01/18,02/20,N/A,N/A,N/A,2.05
796,Harvard University,3.38,Bachelors,Chicago,M,0.0,1,1.0,4,Junior SWE,05/20,01/21,Data Scientist,12/15,06/21,Senior SWE,10/13,03/17,7.21
797,Yale University,2.41,PhD,Waltham,M,N/A,1,0.0,1,Lawyer,01/18,12/21,Senior SWE,02/16,04/21,N/A,N/A,N/A,7.95
798,Harvard University,2.91,PhD,Chicago,F,0.0,0,0.0,3,ML Engineer,11/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A,2.0
799,Howard University,2.73,Bachelors,Waltham,M,0.0,1,0.0,0,ML Engineer,03/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,1.73
800,Yale University,1.15,Bachelors,Chicago,M,0.0,1,0.0,2,Senior SWE,06/19,01/22,Junior SWE,10/15,09/21,N/A,N/A,N/A,4.44
801,Brandeis University,3.95,Bachelors,Waltham,F,0.0,1,0.0,3,Lawyer,10/19,04/21,Data Scientist,08/18,04/21,Senior SWE,05/16,03/17,2.92
802,Yale University,2.29,Masters,New York City,F,1.0,1,0.0,4,Lawyer,04/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A,7.93
803,Fordham University,1.85,Masters,Providence,M,0.0,1,0.0,3,ML Engineer,09/17,05/21,Data Scientist,10/18,10/20,ML Engineer,10/18,12/18,7.62
804,American University,2.72,Bachelors,Boston,F,0.0,0,0.0,2,ML Engineer,04/19,08/23,N/A,N/A,N/A,N/A,N/A,N/A,1.17
805,Yale University,1.06,Bachelors,Providence,F,0.0,1,1.0,2,Data Scientist,02/17,05/21,Lawyer,09/18,12/20,N/A,N/A,N/A,0.57
806,Fordham University,3.13,Bachelors,Providence,F,N/A,1,0.0,2,Data Scientist,07/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,2.5
807,Yale University,1.42,Bachelors,Los Angeles,M,0.0,1,0.0,4,Senior SWE,10/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A,1.9
808,Brandeis University,2.97,Bachelors,Miami,M,0.0,1,0.0,0,Data Scientist,08/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A,7.93
809,Harvard University,2.56,Bachelors,Los Angeles,F,0.0,1,0.0,3,Data Scientist,04/19,06/22,Senior SWE,09/16,08/19,N/A,N/A,N/A,3.63
810,Yale University,3.05,Bachelors,Charlottesville,M,1.0,1,0.0,2,Data Scientist,09/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A,3.95
811,Brandeis University,3.12,PhD,Chicago,M,0.0,1,1.0,0,Senior SWE,11/19,08/21,Lawyer,08/16,12/20,N/A,N/A,N/A,6.94
812,Providence University,1.93,PhD,Waltham,M,1.0,0,0.0,4,Data Scientist,08/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A,0.37
813,Brandeis University,2.75,Bachelors,Providence,F,0.0,0,0.0,1,ML Engineer,07/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,7.86
814,Fordham University,1.96,Masters,Los Angeles,M,0.0,1,0.0,3,Lawyer,07/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.13
815,Harvard University,1.56,Bachelors,Miami,M,0.0,1,0.0,3,ML Engineer,05/19,11/22,Junior SWE,08/18,11/20,N/A,N/A,N/A,7.07
816,Fordham University,1.08,Bachelors,Los Angeles,F,N/A,1,0.0,3,Lawyer,10/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,4.95
817,Brandeis University,1.56,PhD,Charlottesville,M,0.0,0,0.0,1,ML Engineer,10/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A,2.16
818,American University,2.35,Bachelors,New York City,F,0.0,1,0.0,2,ML Engineer,08/18,03/22,ML Engineer,07/17,08/21,N/A,N/A,N/A,6.79
819,Harvard University,3.44,Bachelors,Boston,M,0.0,1,N/A,1,ML Engineer,01/20,11/23,ML Engineer,01/18,02/20,N/A,N/A,N/A,8.95
820,Howard University,2.86,PhD,Providence,F,0.0,1,0.0,0,Lawyer,08/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,4.72
821,American University,3.06,Bachelors,New York City,F,N/A,1,0.0,0,Data Scientist,11/19,05/23,Lawyer,06/15,11/21,N/A,N/A,N/A,2.23
822,Fordham University,2.88,Masters,Miami,F,0.0,1,0.0,1,Data Scientist,09/17,03/21,N/A,N/A,N/A,N/A,N/A,N/A,9.24
823,Providence University,3.07,Bachelors,Boston,F,1.0,0,1.0,3,Junior SWE,11/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A,7.09
824,Yale University,3.49,Masters,Miami,N/A,0.0,1,0.0,0,ML Engineer,08/19,01/22,Junior SWE,05/16,08/21,N/A,N/A,N/A,7.34
825,Harvard University,3.72,Bachelors,Waltham,F,0.0,1,0.0,1,Senior SWE,07/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A,0.9
826,Fordham University,1.45,Bachelors,Providence,F,0.0,1,0.0,2,Senior SWE,03/18,01/22,ML Engineer,07/18,03/21,N/A,N/A,N/A,7.44
827,Howard University,3.04,Masters,New York City,F,0.0,1,0.0,0,Lawyer,08/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A,4.82
828,American University,2.03,Bachelors,Miami,M,0.0,1,0.0,0,Lawyer,10/19,11/23,ML Engineer,08/18,11/19,N/A,N/A,N/A,9.42
829,American University,3.74,Bachelors,New York City,F,0.0,1,0.0,0,Senior SWE,04/19,04/21,Data Scientist,01/17,01/21,N/A,N/A,N/A,2.44
830,Providence University,1.37,PhD,Chicago,F,0.0,0,0.0,2,Senior SWE,12/17,04/21,Senior SWE,10/18,02/20,N/A,N/A,N/A,5.41
831,Harvard University,1.8,Bachelors,Boston,M,N/A,1,0.0,4,Data Scientist,05/20,08/22,Lawyer,04/19,05/20,N/A,N/A,N/A,8.9
832,Fordham University,1.88,Bachelors,Charlottesville,F,0.0,1,0.0,1,Data Scientist,10/19,03/23,Junior SWE,07/16,05/20,N/A,N/A,N/A,0.9
833,Yale University,3.73,Bachelors,Miami,M,1.0,1,0.0,3,Data Scientist,10/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,1.32
834,Providence University,3.01,PhD,Los Angeles,F,1.0,1,1.0,3,Data Scientist,10/19,03/21,ML Engineer,09/17,01/21,N/A,N/A,N/A,3.39
835,Providence University,3.17,Bachelors,Miami,M,0.0,1,0.0,2,Lawyer,03/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,5.06
836,Brandeis University,3.43,Bachelors,Charlottesville,M,0.0,1,0.0,4,Junior SWE,10/18,02/22,Lawyer,11/15,01/20,Data Scientist,02/17,11/18,3.0
837,Providence University,2.82,Masters,Boston,M,0.0,1,0.0,4,Junior SWE,05/19,03/22,Senior SWE,07/19,04/19,N/A,N/A,N/A,0.56
838,Providence University,1.99,Masters,Chicago,M,N/A,1,1.0,1,Data Scientist,11/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,7.4
839,Brandeis University,3.97,Bachelors,New York City,F,0.0,0,0.0,0,Junior SWE,03/19,02/21,Data Scientist,01/18,02/21,ML Engineer,12/16,04/19,4.39
840,Brandeis University,3.88,PhD,Providence,M,0.0,1,0.0,1,Lawyer,11/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.94
841,Brandeis University,2.14,Masters,Charlottesville,M,0.0,1,0.0,2,Senior SWE,06/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,9.21
842,Yale University,1.2,Masters,Waltham,F,0.0,1,0.0,0,Junior SWE,05/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,7.69
843,Harvard University,3.21,Bachelors,Miami,F,0.0,1,0.0,0,ML Engineer,10/20,01/22,Data Scientist,10/17,08/21,N/A,N/A,N/A,7.97
844,Harvard University,3.61,Masters,Providence,F,1.0,1,0.0,2,Data Scientist,11/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A,3.83
845,Yale University,3.62,Bachelors,Chicago,F,N/A,1,0.0,0,Lawyer,12/17,03/21,Lawyer,07/15,10/20,N/A,N/A,N/A,6.08
846,Fordham University,1.91,PhD,Providence,M,N/A,1,0.0,3,Junior SWE,07/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.93
847,Fordham University,3.39,Bachelors,Chicago,F,0.0,1,0.0,3,Junior SWE,08/17,05/22,Junior SWE,05/18,04/21,N/A,N/A,N/A,4.94
848,Providence University,3.13,Bachelors,Providence,M,0.0,1,0.0,1,Lawyer,08/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.32
849,Yale University,3.83,Masters,Providence,F,0.0,1,0.0,3,Lawyer,06/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,8.89
850,American University,1.9,PhD,Boston,N/A,1.0,1,0.0,4,ML Engineer,02/17,06/21,Senior SWE,07/16,02/21,N/A,N/A,N/A,8.6
851,Brandeis University,1.08,Masters,Miami,M,1.0,0,0.0,4,Senior SWE,02/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A,8.14
852,Harvard University,3.25,Masters,Charlottesville,F,N/A,1,0.0,2,Lawyer,04/19,07/23,Lawyer,02/19,03/21,ML Engineer,07/16,01/19,6.13
